code,deb_sem,abon,abv,abz,ahh,ajb,ambl,ants,atb,bel,bela,bhk,boe,bos,cda,die,diri,dona,dri,ejd,far,fito,fns,iho,mae,mand,mdv,mhj,mia,miad,mjr,mnj,mnld,mora,mrb,mrg,mrt,mtn,nsb,samp,sbv,snam,stm,tanb,tdd,tgr,tlr,toa,tomp,tsar,tsim,tsl,velo,vink,vola
2013_44,16006,,,5,6,2,,,25,125,,0,13,8,9,31,,,11,1,38,,2,6,48,,34,19,17,,6,16,,,40,66,1,,49,,25,,0,,10,4,3,26,,,,4,,,
2013_43,15999,,3,6,3,0,,,28,106,,2,21,7,11,18,,,11,4,15,,9,2,101,,48,18,28,,3,15,,,22,36,11,13,35,,23,,1,,3,0,14,33,,,,4,,,
2013_42,15992,,8,9,8,0,,,31,135,,4,16,9,8,65,,,3,1,34,,10,0,54,,38,16,26,,1,5,,,16,35,1,2,13,,3,,0,,6,4,6,28,,,,0,,,
2013_41,15985,,,8,8,3,,,12,115,,2,29,4,11,20,,,10,4,40,,4,7,102,,31,19,22,,2,27,,,11,13,8,16,31,,25,,0,,8,4,14,22,,,,3,,,
2013_40,15978,,2,6,9,0,,,26,110,,4,26,2,5,19,,,15,1,17,,0,0,86,,25,9,9,,3,20,,,4,14,8,4,36,,40,,1,,2,1,8,27,,,,4,,,
2013_39,15971,,6,8,3,0,,,25,103,,4,45,2,9,18,,,11,1,28,,9,6,78,,35,14,15,,5,29,,,,26,4,17,35,,17,,0,,4,6,9,28,,,,3,,,
2013_38,15964,,1,3,5,1,,,18,97,,9,64,2,8,20,,,4,1,16,,4,1,92,,42,10,13,,3,22,,,,9,1,21,38,,25,,3,,9,2,13,33,,,,7,,,
2013_37,15957,,,5,4,1,,,25,71,,6,,5,9,25,,,11,1,24,,8,3,71,,52,6,15,,1,26,,,13,18,9,11,24,,33,,1,,8,3,10,25,,,,2,,,
2013_36,15950,,,6,10,5,,,24,27,,8,60,7,6,14,,,10,2,12,,3,3,76,,33,8,6,,3,15,,,11,23,10,15,43,,18,,0,,4,1,6,28,,,,7,,,
2013_35,15943,,,5,5,0,,,14,82,,5,67,3,11,8,,,7,1,16,,1,0,66,,43,7,6,,0,20,,,8,24,4,17,13,,13,,0,,10,1,5,21,,,,4,,,
2013_34,15936,,,8,4,3,,,21,69,,3,35,3,3,19,,,9,1,20,,3,5,68,,16,14,3,,4,12,,,11,22,4,20,31,,22,,0,,10,1,4,26,,,,3,,,
2013_33,15929,,,10,11,0,,,18,37,,9,45,8,11,10,,,8,0,9,,6,2,40,,18,8,4,,4,6,,,5,19,4,18,36,,16,,0,,10,1,3,25,,,,5,,,
2013_32,15922,,,8,10,2,,,16,48,,1,26,6,3,12,,,9,0,12,,5,4,62,,24,8,2,,4,7,,,6,10,3,10,31,,10,,1,,2,1,7,31,,,,1,,,
2013_31,15915,,,15,14,3,,,15,27,,2,30,10,3,11,,,9,3,12,,11,4,47,,18,5,4,,3,12,,,12,35,13,6,32,,7,,0,,8,0,3,7,,,,1,,,
2013_30,15908,,,6,15,0,,,16,36,,4,31,4,5,8,,,13,0,16,,4,7,45,,16,12,8,,3,14,,,13,24,10,11,31,,9,,1,,24,5,12,14,,,,0,,,
2013_29,15901,,2,10,14,0,,,24,98,,13,30,6,15,8,,,11,1,23,,6,5,64,,9,8,5,,1,9,,,15,40,7,8,32,,10,,2,,15,2,6,18,,,,3,,,
2013_28,15894,,4,14,4,3,,,43,171,,7,16,4,13,23,,,10,2,32,,4,6,82,,11,10,4,,3,9,,,11,79,7,7,49,,17,,3,,11,1,2,20,,,,1,,,
2013_27,15887,,,13,15,4,,,37,88,,9,30,15,9,22,,,16,2,51,,5,3,74,,24,17,5,,8,22,,,12,87,6,10,46,,9,,6,,14,4,4,14,,,,2,,,
2013_26,15880,,5,12,8,1,,,28,73,,12,15,1,7,24,,,4,1,37,,1,17,50,,10,11,5,,6,16,,,7,44,1,14,31,,5,,1,,19,0,6,5,,,,3,,,
2013_25,15873,,8,13,20,2,,,38,96,,13,26,5,7,32,,,17,3,45,,3,16,84,,19,13,3,,2,15,,,9,41,2,18,46,,8,,1,,22,3,12,14,,,,4,,,
2013_24,15866,,3,24,20,25,,,52,140,,12,22,4,16,68,,,13,0,46,,7,10,75,,18,9,15,,6,31,,,9,23,9,21,41,,10,,4,,21,2,8,14,,,,4,,,
2013_23,15859,,2,29,15,6,,,46,127,,15,11,7,8,99,,,11,3,47,,3,20,47,,28,12,9,,3,11,,,3,44,9,21,62,,11,,2,,15,7,17,13,,,,4,,,
2013_22,15852,,8,40,13,22,,,60,67,,17,19,23,12,81,,,9,4,18,,5,36,41,,38,16,7,,4,14,,,,21,10,8,66,,22,,4,,53,1,14,12,,,,11,,,
2013_21,15845,,0,45,4,1,,,65,102,,33,12,6,8,52,,,11,8,24,,4,23,40,,13,6,12,,5,25,,,16,29,10,14,41,,12,,3,,32,6,16,6,,,,6,,,
2013_20,15838,,28,34,7,16,,,71,69,,15,25,21,14,41,,,16,9,20,,6,16,69,,2,13,17,,6,41,,,13,43,5,4,45,,19,,19,,37,7,23,7,,,,1,,,
2013_19,15831,,28,10,8,9,,,31,9,,9,10,19,26,17,,,8,6,24,,6,27,48,,14,7,19,,7,22,,,20,29,6,5,36,,14,,6,,33,11,19,16,,,,10,,,
2013_18,15824,,23,11,6,13,,,42,35,,16,12,20,16,29,,,12,11,28,,6,24,51,,15,11,9,,8,72,,,20,36,6,20,44,,8,,14,,23,7,12,12,,,,2,,,
2013_17,15817,,24,6,10,11,,,47,57,,25,33,32,33,32,,,11,11,47,,13,22,84,,23,4,39,,12,46,,,35,52,3,48,50,,21,,5,,36,3,9,21,,,,1,,,
2013_16,15810,,7,6,11,9,,,44,47,,6,29,20,22,20,,,21,14,18,,9,13,100,,6,8,15,,7,51,,,32,22,15,60,58,,22,,26,,37,4,11,37,,,,7,,,
2013_15,15803,,10,4,10,9,,,37,74,,13,9,33,16,25,,,20,4,26,,14,13,88,,17,10,18,,8,63,,,18,32,7,37,50,,17,,16,,32,5,13,43,,,,10,,,
2013_14,15796,,18,3,4,1,,,29,57,,11,13,5,10,11,,,7,2,23,,13,7,75,,8,5,13,,7,54,,,18,21,9,10,52,,13,,17,,26,6,14,101,,,,0,,,
2013_13,15789,,10,4,5,7,,,19,79,,10,13,17,3,21,,,13,8,16,,6,6,73,,46,5,23,,5,63,,,18,18,4,12,30,,8,,10,,27,3,10,84,,,,7,,,
2013_12,15782,,6,2,10,10,,,16,45,,5,20,15,16,21,,,18,8,27,,5,3,46,,23,12,30,,5,109,,,15,19,10,14,44,,18,,9,,22,1,16,43,,,,4,,,
2013_11,15775,,16,2,19,1,,,26,53,,8,19,18,17,26,,,20,6,36,,4,11,90,,45,12,17,,1,100,,,9,32,8,16,41,,21,,1,,16,5,15,35,,,,3,,,
2013_10,15768,,36,2,10,11,,,23,58,,5,13,17,19,22,,,15,5,34,,2,5,71,,5,35,14,,6,98,,,13,22,6,19,32,,22,,3,,23,17,14,35,,,,2,,,
2013_09,15761,,22,10,14,12,,,46,44,,18,29,21,12,36,,,29,7,48,,5,17,89,,40,11,13,,5,127,,,21,25,11,20,38,,15,,9,,34,8,14,47,,,,9,,,
2013_08,15754,,24,5,11,6,,,25,88,,7,25,20,8,60,,,30,8,50,,2,9,118,,29,17,7,,6,101,,,12,45,16,37,39,,20,,5,,25,9,11,26,,,,5,,,
2013_07,15747,,,2,12,6,,,25,61,,7,34,25,25,52,,,26,11,51,,7,10,112,,15,6,6,,8,71,,,19,41,7,33,40,,32,,3,,30,8,15,57,,,,4,,,
2013_06,15740,,7,0,9,3,,,35,58,,9,26,14,22,56,,,17,10,45,,2,13,74,,26,12,4,,3,87,,,18,34,9,30,54,,26,,8,,23,2,15,55,,,,4,,,
2013_05,15733,,6,2,6,8,,,31,79,,8,41,25,19,65,,,19,1,41,,2,17,38,,22,12,6,,4,65,,,11,32,14,29,52,,29,,22,,9,7,11,47,,,,3,,,
2013_04,15726,,10,6,7,0,,,19,68,,8,40,6,8,109,,,27,7,60,,2,12,57,,26,25,2,,2,115,,,10,78,31,,60,,30,,16,,22,5,11,46,,,,5,,,
2013_03,15719,,13,6,7,1,,,27,121,,2,79,21,10,73,,,19,7,76,,5,6,115,,27,16,5,,3,71,,,17,40,26,21,70,,20,,6,,9,1,21,49,,,,2,,,
2013_02,15712,,10,9,8,4,,,17,112,,3,37,15,9,91,,,19,1,69,,8,3,71,,31,36,5,,6,45,,,21,51,26,26,80,,17,,0,1,11,4,10,73,,,,0,,,
2013_01,15705,,38,3,1,1,,,2,37,,6,25,2,,29,,,9,0,38,,3,13,91,,18,33,5,,,29,,,15,26,4,10,31,,5,,0,,5,3,16,46,,,,0,,,
2012_52,15698,,25,1,10,2,,,8,10,,4,24,4,0,78,,,15,0,49,,2,19,77,,22,30,7,,2,20,,,14,21,11,14,58,,9,,3,,2,3,5,57,,,,0,,,
2012_51,15691,,26,4,9,3,,,12,44,,3,24,15,0,86,,,27,5,94,,5,9,39,,10,31,5,,8,21,,,10,35,7,18,74,,9,,14,,11,3,12,87,,,,2,,,
2012_50,15684,,7,0,14,1,,,26,41,,6,0,3,1,78,,,21,0,104,,4,20,39,,24,24,10,,2,7,,,9,24,8,24,82,,9,,4,,28,4,15,70,,,,1,,,
2012_49,15677,,2,0,32,3,,,23,67,,4,18,4,12,141,,,21,2,81,,3,24,65,,34,33,10,,4,9,,,7,33,5,33,152,,17,,4,,12,6,4,43,,,,2,,,
2012_48,15670,,11,2,18,,,,17,55,,5,10,4,12,,,,41,5,56,,3,19,89,,31,19,17,,10,9,,,8,30,20,21,92,,33,,8,,21,6,11,32,,,,2,,,
2012_47,15663,,12,3,8,0,,,19,78,,3,30,10,21,9,,,42,7,65,,4,4,89,,12,28,3,,11,9,,,18,17,19,32,137,,0,,7,,1,4,12,,,,,1,,,
2012_46,15656,,8,6,,0,,,23,35,,,7,13,13,32,,,25,6,49,,7,10,97,,12,24,3,,8,32,,,4,14,26,43,122,,0,,1,,12,5,8,29,,,,1,,,
2012_45,15649,,17,9,1,,,,18,46,,,27,8,12,39,,,29,3,61,,8,9,68,,10,16,9,,7,42,,,4,20,6,,155,,6,,3,,4,4,7,53,,,,0,,,
2012_44,15642,,1,6,5,1,,,22,26,,3,8,3,7,21,,,9,4,,,8,4,36,,31,4,1,,8,24,,,5,14,9,,52,,0,,11,,0,3,4,11,,,,0,,,
2012_43,15635,,3,0,9,0,,,19,69,,5,33,7,3,26,,,22,2,17,,9,9,44,,0,20,6,,15,17,,,23,11,18,,77,,0,,17,,4,6,1,43,,,,0,,,
2012_42,15628,,6,,6,0,,,30,24,,7,48,11,2,15,,,21,0,47,,5,3,,,35,10,2,,5,39,,,13,18,7,1,78,,1,,,,13,2,12,57,,,,3,,,
2012_41,15621,,10,0,,1,,,19,37,,,57,17,0,14,,,17,3,30,,4,5,,,13,16,4,,6,61,,,8,10,3,25,71,,0,,,,12,6,11,27,,,,2,,,
2012_40,15614,,8,0,3,0,,,18,38,,3,55,8,0,20,,,15,3,26,,3,4,17,,17,19,3,,4,44,,,7,20,3,15,38,,5,,,,21,7,12,,,,,1,,,
2012_39,15607,,15,,4,2,,,14,11,,6,25,7,0,8,,,13,0,18,,3,11,28,,,18,11,,6,38,,,11,19,2,27,65,,1,,,,12,8,9,,,,,2,,,
2012_38,15600,,6,1,10,0,,,18,34,,10,23,8,0,7,,,9,1,15,,6,8,34,,,16,3,,4,36,,,9,13,5,45,62,,4,,,,13,6,3,11,,,,1,,,
2012_37,15593,,7,2,21,1,,,17,7,,9,36,7,4,19,,,11,0,22,,1,3,60,,11,17,2,,5,15,,,8,16,4,18,66,,10,,,,17,6,6,11,,,,2,,,
2012_36,15586,,8,6,11,1,,,5,23,,6,25,4,2,11,,,14,2,17,,4,8,30,,1,10,4,,1,0,,,22,18,9,17,51,,5,,,,11,2,2,12,,,,1,,,
2012_35,15579,,24,1,6,1,,,11,26,,3,29,9,7,9,,,19,4,30,,7,5,32,,,14,2,,8,0,,,12,25,,11,38,,4,,,,18,3,3,23,,,,2,,,
2012_34,15572,,4,2,4,0,,,10,27,,4,32,27,10,15,,,14,1,22,,1,3,38,,,5,2,,4,0,,,14,8,8,12,53,,10,,0,,27,5,2,11,,,,,,,
2012_33,15565,,24,4,3,7,,,7,23,,5,39,5,3,11,,,13,0,4,,7,11,27,,,4,,,2,0,,,6,16,4,16,58,,12,,,,19,7,7,5,,,,,,,
2012_32,15558,,9,6,13,12,,,12,23,,5,35,11,10,12,,,11,0,20,,3,15,39,,,2,2,,7,0,,,7,27,2,,65,,5,,0,,13,3,9,12,,,,1,,,
2012_31,15551,,15,1,7,7,,,26,38,,4,37,8,5,16,,,9,3,17,,4,1,41,,,9,4,,6,0,,,11,39,9,,56,,6,,0,,17,2,6,12,,,,0,,,
2012_30,15544,,24,0,4,0,,,10,25,,7,30,4,11,7,,,2,3,35,,6,,25,,,11,0,,7,0,,,6,12,14,31,76,,9,,0,,8,2,12,20,,,,0,,,
2012_29,15537,,14,,8,2,,,15,55,,2,28,3,1,2,,,3,3,20,,4,7,44,,,9,0,,2,0,,,12,25,1,23,71,,4,,0,,14,10,2,17,,,,1,,,
2012_28,15530,,23,,16,3,,,30,3,,2,27,1,6,2,,,11,2,9,,17,,44,,,7,0,,5,0,,,16,21,1,13,57,,,,0,,7,10,2,9,,,,0,,,
2012_27,15523,,19,,4,3,,,58,35,,2,67,3,6,7,,,7,2,48,,10,2,49,,,13,,,6,0,,,21,42,6,11,60,,1,,0,,17,11,4,12,,,,0,,,
2012_26,15516,,4,,,1,,,14,17,,6,36,13,4,1,,,3,1,13,,11,1,18,,,6,,,7,0,,,8,39,1,13,46,,0,,0,,13,6,2,9,,,,1,,,
2012_25,15509,,25,,5,,,,18,29,,7,45,12,4,4,,,,4,26,,19,1,32,,,15,2,,7,0,,,3,44,5,24,64,,3,,1,,17,12,3,13,,,,1,,,
2012_24,15502,,47,,14,2,,,29,44,,8,61,15,25,3,,,,1,18,,19,2,59,,,9,2,,13,0,,,9,1,7,27,44,,2,,0,,20,9,8,14,,,,0,,,
2012_23,15495,,39,,8,3,,,27,55,,8,63,7,5,1,,,,3,15,,11,4,56,,,6,0,,13,0,,,13,27,10,22,59,,1,,0,,11,7,5,7,,,,2,,,
2012_22,15488,,42,0,18,7,,,21,5,,2,44,10,2,3,,,10,8,27,,2,2,38,,,11,3,,17,0,,,7,29,4,27,48,,0,,0,,9,9,4,18,,,,0,,,
2012_21,15481,,25,4,57,8,,,22,55,,8,74,15,0,16,,,26,4,43,,7,5,80,,63,15,16,,10,17,,,8,45,10,21,47,,10,,0,,15,3,2,34,,,,2,,,
2012_20,15474,,64,10,48,1,,,15,74,,18,61,7,5,33,,,18,4,26,,5,11,96,,61,9,14,,10,1,,,9,31,9,33,54,,9,,1,,12,8,3,40,,,,6,,,
2012_19,15467,,27,11,43,5,,,20,161,,8,66,17,6,19,,,15,7,43,,11,10,117,,48,14,13,,3,21,,,16,26,10,64,55,,19,,,,18,3,14,54,,,,4,,,
2012_18,15460,,21,7,22,3,,,17,68,,13,25,6,2,17,,,15,1,21,,11,12,34,,30,12,0,,3,8,,,14,13,3,24,31,,10,,1,,18,2,4,25,,,,1,,,
2012_17,15453,,26,5,25,6,,,16,93,,4,55,18,2,54,,,39,5,49,,5,19,73,,26,21,16,,7,20,,,7,29,10,42,113,,18,,0,,19,8,11,65,,,,1,,,
2012_16,15446,,10,4,,10,,,10,21,,2,43,20,5,32,,,41,0,26,,8,6,101,,32,15,6,,4,5,,,19,25,9,16,105,,30,,1,,19,6,6,107,,,,3,,,
2012_15,15439,,6,3,,,,,13,15,,5,34,7,0,37,,,36,2,25,,6,9,78,,16,10,4,,4,5,,,25,27,10,10,34,,32,,3,,11,7,12,68,,,,1,,,
2012_14,15432,,1,2,,3,,,11,15,,3,16,9,0,49,,,29,4,30,,2,8,41,,23,20,2,,7,9,,,23,24,14,7,40,,25,,5,,13,6,18,101,,,,4,,,
2012_13,15425,,4,2,6,9,,,8,17,,6,12,8,8,68,,,44,2,28,,7,5,41,,15,14,6,,7,8,,,10,16,11,10,32,,19,,7,,16,8,12,77,,,,1,,,
2012_12,15418,,1,0,0,4,,,10,16,,5,23,16,11,57,,,25,2,27,,2,11,48,,12,14,7,,8,3,,,28,16,15,18,30,,17,,1,,20,11,13,59,,,,1,,,
2012_11,15411,,1,2,1,6,,,20,12,,3,32,21,8,52,,,35,2,13,,6,11,21,,20,14,6,,7,19,,,29,14,12,11,24,,29,,0,,11,7,20,70,,,,3,,,
2012_10,15404,,6,1,2,0,,,22,7,,13,36,11,2,46,,,28,2,25,,9,12,48,,6,19,5,,6,19,,,16,19,3,16,22,,50,,3,,13,7,11,44,,,,0,,,
2012_09,15397,,4,0,7,6,,,22,12,,6,9,7,5,59,,,38,2,25,,4,14,48,,23,11,11,,16,11,,,47,1,7,12,26,,55,,3,,13,13,15,62,,,,0,,,
2012_08,15390,,3,9,5,1,,,15,19,,3,26,10,7,69,,,47,5,78,,9,15,77,,29,19,10,,8,21,,,17,19,5,6,46,,78,,1,,15,9,16,120,,,,1,,,
2012_07,15383,,0,4,14,0,,,9,14,,,13,14,4,59,,,46,4,70,,2,8,54,,8,20,9,,11,25,,,15,11,8,6,51,,69,,0,,11,8,12,56,,,,3,,,
2012_06,15376,,6,7,3,0,,,16,22,,1,12,18,2,45,,,46,3,77,,7,13,90,,8,24,9,,4,20,,,14,17,7,13,37,,101,,0,,16,8,23,144,,,,1,,,
2012_05,15369,,5,4,2,0,,,18,9,,9,10,17,10,44,,,50,6,64,,3,16,92,,20,21,6,,3,8,,,6,18,6,12,39,,87,,4,,11,11,11,128,,,,2,,,
2012_04,15362,,2,4,2,2,,,17,10,,3,8,16,0,41,,,34,4,34,,5,11,51,,14,24,8,,8,24,,,4,20,10,10,62,,86,,2,,9,7,18,120,,,,1,,,
2012_03,15355,,2,2,1,0,,,9,13,,3,14,15,5,35,,,34,2,87,,4,16,65,,18,15,9,,9,34,,,10,26,11,8,39,,56,,11,,23,23,28,125,,,,0,,,
2012_02,15348,,1,4,1,1,,,13,14,,5,14,11,3,35,,,32,2,78,,3,7,54,,17,13,8,,3,17,,,4,32,2,10,41,,41,,4,,13,17,23,112,,,,0,,,
2012_01,15341,,1,4,5,6,,,9,20,,6,5,3,1,32,,,23,5,51,,7,13,66,,32,23,4,,6,2,,,4,33,4,6,40,,32,,2,,11,13,12,75,,,,1,,,
2011_52,15334,,2,0,2,0,,,14,35,,7,10,12,0,36,,,19,3,53,,4,9,67,,16,23,10,,10,1,,,12,28,0,11,17,,15,,0,,10,2,10,80,,,,0,,,
2011_51,15327,,0,7,5,0,,,13,21,,9,20,5,,44,,,27,0,45,,2,8,54,,12,25,10,,7,4,,,16,19,5,9,43,,40,,4,,11,7,4,68,,,,0,,,
2011_50,15320,,4,4,4,0,,,9,18,,10,14,12,0,47,,,32,3,43,,6,9,72,,16,20,15,,8,15,,,8,24,6,7,43,,28,,0,,15,4,15,70,,,,0,,,
2011_49,15313,,2,6,3,1,,,12,17,,2,13,10,4,11,,,22,2,44,,7,12,72,,19,20,10,,7,18,,,8,9,9,8,60,,33,,0,,19,7,21,69,,,,3,,,
2011_48,15306,,0,1,2,9,,,9,13,,4,11,15,10,24,,,27,0,52,,8,10,101,,13,27,10,,7,12,,,9,23,8,16,68,,18,,0,,20,4,13,66,,,,3,,,
2011_47,15299,,4,3,4,2,,,13,9,,4,11,17,5,54,,,29,8,43,,7,10,110,,8,28,16,,6,15,,,7,17,12,18,75,,28,,0,,17,5,21,85,,,,1,,,
2011_46,15292,,7,7,2,3,,,17,13,,3,17,23,2,28,,,0,3,38,,2,9,108,,10,15,14,,4,20,,,5,22,7,10,48,,18,,0,,18,6,17,72,,,,2,,,
2011_45,15285,,10,2,1,0,,,15,16,,6,24,20,0,22,,,26,5,45,,4,14,52,,7,18,15,,2,6,,,2,8,4,20,47,,25,,0,,20,6,26,53,,,,0,,,
