"code";"deb_sem";"abon";"abv";"abz";"ahh";"ajb";"ambl";"ants";"atb";"bel";"bela";"bhk";"boe";"bos";"cda";"die";"diri";"dona";"dri";"ejd";"far";"fito";"fns";"iho";"mae";"mand";"mdv";"mhj";"mia";"miad";"mjr";"mnj";"mnld";"mora";"mrb";"mrg";"mrt";"mtn";"nsb";"samp";"sbv";"snam";"stm";"tanb";"tdd";"tgr";"tlr";"toa";"tomp";"tsar";"tsim";"tsl";"velo";"vink";"vola"
"2010_34";"2010-08-23";1;2;5;0;1;0;0;3;6;0;3;1;2;8;66;2;0;0;3;15;3;2;2;31;0;4;8;3;1;3;146;2;0;1;2;0;2;14;0;3;0;0;0;8;0;0;45;0;0;0;2;0;1;0
"2010_33";"2010-08-16";1;1;4;3;2;0;0;3;6;0;2;2;4;2;63;0;0;1;3;27;2;0;1;2;0;7;6;1;0;0;5;2;0;1;4;3;2;6;0;7;0;0;0;7;4;5;39;0;0;0;1;1;0;0
"2010_32";"2010-08-09";0;1;3;1;1;0;0;3;3;0;3;0;4;0;48;1;0;1;1;9;0;0;7;33;0;1;3;1;1;4;122;2;0;0;10;3;2;2;1;12;0;2;0;9;2;0;73;0;0;0;2;2;1;0
"2010_31";"2010-08-02";0;0;3;4;1;0;0;3;1;0;1;3;4;0;63;1;0;1;3;39;1;1;8;36;0;14;8;0;1;0;72;0;0;1;2;7;2;5;0;13;0;4;0;6;1;6;91;1;0;0;0;0;1;0
"2010_30";"2010-07-26";1;2;4;0;1;0;0;0;4;1;3;1;4;7;45;2;0;0;1;21;2;2;0;22;0;0;12;0;1;3;72;1;0;0;1;8;3;0;0;2;0;4;0;0;4;1;77;1;0;0;2;2;1;0
"2010_29";"2010-07-19";0;1;3;6;1;0;0;3;1;1;0;4;2;3;59;2;0;1;3;22;1;1;1;0;0;5;12;1;1;2;20;1;0;0;13;7;2;14;1;14;0;1;0;12;2;9;27;0;0;0;2;1;1;0
"2010_28";"2010-07-12";0;0;2;4;1;0;0;0;6;0;3;3;0;5;79;1;0;0;1;24;3;0;2;14;0;2;4;3;0;3;20;2;0;1;2;0;3;13;1;13;0;2;0;7;3;4;32;1;0;0;1;1;0;0
"2010_27";"2010-07-05";1;0;0;4;0;0;0;5;4;1;2;1;0;3;92;1;0;0;1;23;1;2;3;30;0;1;0;2;1;1;56;1;0;1;10;6;0;14;0;4;0;5;0;2;3;6;17;1;0;0;0;2;0;0
"2010_26";"2010-06-28";1;0;3;4;0;0;0;3;7;0;1;3;2;1;30;2;0;1;3;0;1;2;7;26;0;2;9;2;0;4;6;2;0;1;11;4;3;12;1;2;0;0;0;7;1;10;11;0;0;0;0;1;0;0
"2010_25";"2010-06-21";0;0;2;3;2;0;0;0;0;1;0;4;1;2;96;2;0;1;0;3;3;2;1;14;0;16;8;2;1;4;84;2;0;1;8;7;0;12;1;14;0;4;0;7;1;7;61;1;0;0;2;2;1;0
"2010_24";"2010-06-14";0;0;3;5;2;0;0;0;7;1;3;5;2;3;70;1;0;0;1;6;3;0;6;14;0;7;8;3;0;0;34;2;0;0;1;7;0;6;0;6;0;1;0;7;2;1;63;1;0;0;0;2;0;0
"2010_23";"2010-06-07";1;2;3;3;1;0;0;2;7;1;0;5;2;7;91;0;0;1;1;18;3;0;5;5;0;4;6;0;0;1;100;2;0;1;5;2;1;3;1;4;0;3;0;8;0;5;40;0;0;0;2;1;1;0
"2010_22";"2010-05-31";0;2;3;0;0;0;0;4;6;0;0;2;4;3;33;2;0;1;3;5;2;2;2;32;0;7;8;3;1;4;91;2;0;1;8;1;3;16;0;9;0;4;0;9;2;6;63;1;0;0;2;1;1;0
"2010_21";"2010-05-24";0;0;1;3;2;0;0;5;3;0;3;3;3;3;74;0;0;1;3;21;0;2;6;21;0;15;8;3;0;1;143;0;0;1;9;5;1;4;1;7;0;4;0;2;2;9;10;1;0;0;0;0;1;0
"2010_20";"2010-05-17";0;0;4;5;0;0;0;1;5;1;2;3;3;1;76;0;0;0;2;22;1;0;1;1;0;7;8;0;1;0;111;0;0;1;13;1;3;8;1;10;0;3;0;9;0;4;28;0;0;0;2;2;0;0
"2010_19";"2010-05-10";1;1;1;4;1;0;0;4;8;0;2;5;2;4;66;0;0;1;1;35;0;1;5;19;0;12;6;2;1;2;28;0;0;1;10;3;2;8;0;2;0;5;0;4;1;7;15;1;0;0;2;1;0;0
"2010_18";"2010-05-03";0;2;5;3;2;0;0;0;8;0;0;4;4;0;72;2;0;0;0;16;2;1;3;8;0;1;6;2;1;1;95;0;0;1;7;5;3;13;0;8;0;3;0;4;4;10;30;0;0;0;1;1;1;0
"2010_17";"2010-04-26";1;0;5;6;2;0;0;5;7;0;2;4;4;2;34;0;0;0;1;40;2;1;7;37;0;6;11;2;0;4;139;2;0;1;4;1;1;13;0;11;0;4;0;1;0;4;90;0;0;0;2;0;1;0
"2010_16";"2010-04-19";0;1;2;3;0;0;0;5;8;1;1;0;1;3;12;2;0;1;1;24;0;0;1;19;0;4;7;0;0;2;85;0;0;1;2;8;3;5;1;9;0;0;0;9;0;8;48;0;0;0;2;0;1;0
"2010_15";"2010-04-12";0;0;0;3;2;0;0;3;3;0;3;4;3;1;95;1;0;1;2;31;2;0;4;28;0;10;2;3;0;2;56;0;0;0;6;0;2;1;1;5;0;2;0;6;0;3;3;1;0;0;2;1;0;0
"2010_14";"2010-04-05";0;1;3;0;0;0;0;2;0;1;2;1;0;5;51;2;0;0;1;29;0;2;1;7;0;2;12;0;0;2;60;0;0;1;6;1;2;12;0;2;0;0;0;8;3;9;36;1;0;0;1;1;0;0
"2010_13";"2010-03-29";1;0;0;5;2;0;0;2;4;1;2;4;4;4;38;1;0;1;1;0;3;1;4;4;0;3;6;0;1;1;67;0;0;1;9;4;3;0;0;7;0;2;0;5;2;1;90;1;0;0;0;2;1;0
"2010_12";"2010-03-22";0;2;3;1;0;0;0;3;8;1;2;1;0;6;7;0;0;0;3;29;0;1;6;38;0;12;4;2;1;1;45;0;0;1;4;2;1;5;0;5;0;1;0;4;4;7;5;1;0;0;0;2;1;0
"2010_11";"2010-03-15";0;2;5;4;1;0;0;1;10;0;0;3;0;5;5;2;0;1;0;1;2;2;1;23;0;0;7;2;1;3;109;0;0;1;9;8;2;9;1;0;0;3;0;11;0;4;62;1;0;0;0;2;1;0
"2010_10";"2010-03-08";1;0;4;1;2;0;0;5;7;0;1;5;4;1;78;1;0;1;2;8;3;0;3;33;0;12;8;0;0;1;86;2;0;0;13;4;0;15;1;10;0;4;0;9;2;7;20;0;0;0;0;0;0;0
"2010_09";"2010-03-01";0;1;3;1;2;0;0;0;0;1;2;3;0;4;80;2;0;1;2;17;2;0;8;25;0;1;7;3;1;3;37;0;0;1;12;4;3;12;0;2;0;5;0;1;0;10;102;0;0;0;0;0;1;0
"2010_08";"2010-02-22";1;0;3;0;0;0;0;4;5;1;2;1;0;8;44;1;0;0;2;42;1;1;3;10;0;7;8;3;0;0;63;2;0;1;3;7;1;14;0;3;0;5;0;6;0;6;44;0;0;0;1;2;1;0
"2010_07";"2010-02-15";0;1;1;1;0;0;0;2;10;1;1;5;4;4;25;2;0;0;0;8;1;0;2;27;0;6;10;3;1;0;81;2;0;1;0;8;0;12;1;9;0;4;0;6;1;7;38;1;0;0;1;0;0;0
"2010_06";"2010-02-08";0;0;3;4;1;0;0;0;4;0;3;4;3;2;51;2;0;1;2;27;3;2;2;1;0;11;11;3;0;2;130;1;0;0;10;1;0;16;1;12;0;3;0;1;3;0;37;1;0;0;0;1;1;0
"2010_05";"2010-02-01";0;0;5;3;1;0;0;0;5;0;1;0;2;5;64;2;0;0;1;29;2;1;3;1;0;8;3;3;1;3;133;1;0;1;5;4;1;13;0;8;0;5;0;11;2;10;66;1;0;0;1;0;1;0
"2010_04";"2010-01-25";0;1;4;0;2;0;0;0;10;1;2;3;3;5;24;2;0;0;2;11;3;0;7;25;0;15;3;2;0;0;105;1;0;0;13;8;2;4;1;14;0;3;0;5;2;10;43;1;0;0;2;1;1;0
"2010_03";"2010-01-18";0;2;0;6;1;0;0;1;0;0;1;4;3;7;71;0;0;1;3;27;0;0;1;30;0;16;4;3;1;4;126;2;0;0;10;3;2;3;1;10;0;3;0;8;2;4;50;1;0;0;0;1;0;0
"2010_02";"2010-01-11";0;1;5;2;1;0;0;3;5;0;2;0;3;3;18;2;0;0;2;12;2;2;7;8;0;16;2;2;0;3;58;0;0;0;0;7;1;13;1;6;0;4;0;3;4;0;14;1;0;0;1;1;0;0
"2010_01";"2010-01-04";0;1;2;0;1;0;0;3;3;1;0;4;1;0;65;1;0;1;3;39;3;2;6;20;0;1;4;0;1;1;9;1;0;1;12;0;2;0;0;4;0;5;0;5;0;8;95;1;0;0;2;1;1;0
"2009_53";"2009-12-28";0;0;3;5;0;0;0;0;9;0;1;3;3;5;13;1;0;0;3;8;2;2;7;13;0;12;6;0;0;0;108;1;0;1;12;6;1;0;0;8;0;4;0;1;3;8;56;1;0;0;1;0;0;0
"2009_52";"2009-12-21";1;0;4;3;1;0;0;4;3;0;0;4;4;5;68;0;0;1;3;37;1;0;4;3;0;0;10;0;0;3;83;2;0;1;10;3;0;16;1;13;0;0;0;1;4;10;67;1;0;0;2;0;1;0
"2009_51";"2009-12-14";0;2;5;6;2;0;0;2;0;1;2;4;3;3;14;1;0;1;0;35;0;2;5;27;0;12;5;0;1;0;87;0;0;1;2;8;3;9;0;10;0;3;0;9;4;7;44;0;0;0;2;2;0;0
"2009_50";"2009-12-07";0;1;0;0;0;0;0;2;9;1;2;4;3;4;36;2;0;1;3;39;3;1;0;2;0;8;1;0;1;1;78;0;0;1;8;2;2;5;1;10;0;2;0;2;3;7;3;1;0;0;2;1;0;0
"2009_49";"2009-11-30";0;1;5;4;1;0;0;2;0;1;2;2;4;6;36;1;0;0;1;14;0;0;7;35;0;7;7;0;0;3;72;1;0;0;9;1;3;7;1;12;0;1;0;3;0;2;22;1;0;0;2;2;0;0
"2009_48";"2009-11-23";1;1;4;3;1;0;0;4;1;0;2;5;1;0;58;1;0;1;3;26;2;1;6;27;0;7;6;2;0;1;113;0;0;1;5;8;2;14;0;3;0;4;0;8;2;8;43;1;0;0;0;0;1;0
"2009_47";"2009-11-16";0;1;1;1;0;0;0;3;9;0;3;5;3;2;78;2;0;1;0;27;3;0;3;33;0;9;12;1;0;3;46;1;0;0;10;5;1;4;1;12;0;1;0;1;0;7;6;1;0;0;0;1;0;0
"2009_46";"2009-11-09";1;0;0;5;0;0;0;0;5;1;1;1;0;4;36;0;0;0;3;21;2;1;2;4;0;2;3;0;1;1;16;0;0;0;8;4;3;6;0;5;0;1;0;5;1;5;8;1;0;0;2;0;0;0
"2009_45";"2009-11-02";0;2;1;6;0;0;0;5;6;0;1;3;2;5;47;2;0;0;0;41;3;1;1;18;0;13;4;0;0;0;110;0;0;0;3;4;3;13;0;8;0;1;0;4;3;0;34;0;0;0;0;0;1;0
"2009_44";"2009-10-26";0;0;4;2;2;0;0;2;8;0;2;2;1;2;39;2;0;0;2;12;1;0;4;27;0;1;2;0;0;3;44;1;0;1;9;7;1;7;0;2;0;1;0;6;1;2;99;1;0;0;2;1;0;0
"2009_43";"2009-10-19";1;0;2;0;0;0;0;4;8;1;3;1;4;3;65;0;0;0;1;28;0;2;3;8;0;3;7;3;1;4;73;2;0;1;5;7;2;12;1;12;0;2;0;3;3;1;81;0;0;0;1;1;0;0
"2009_42";"2009-10-12";1;1;3;4;0;0;0;2;0;1;1;1;2;2;44;2;0;0;3;19;2;1;0;31;0;16;9;2;0;0;122;2;0;0;3;1;3;6;1;12;0;4;0;2;1;10;26;1;0;0;1;2;0;0
"2009_41";"2009-10-05";1;2;0;4;0;0;0;0;5;1;1;0;3;6;51;1;0;1;3;38;2;2;7;15;0;15;10;1;0;4;48;0;0;1;1;5;3;7;0;3;0;1;0;3;3;2;48;0;0;0;1;1;0;0
"2009_40";"2009-09-28";1;0;3;6;1;0;0;0;5;1;3;3;3;1;17;1;0;0;3;19;0;1;6;12;0;7;1;0;1;3;12;0;0;1;7;3;0;13;0;12;0;0;0;2;1;7;14;0;0;0;1;2;1;0
"2009_39";"2009-09-21";0;2;4;0;2;0;0;1;0;0;0;4;4;4;44;2;0;1;1;5;3;1;1;37;0;14;7;1;0;2;83;2;0;1;9;7;2;8;0;2;0;5;0;7;3;3;80;0;0;0;2;2;0;0
"2009_38";"2009-09-14";0;0;0;6;2;0;0;2;2;1;2;3;0;1;80;0;0;0;0;28;1;1;5;8;0;3;11;2;0;2;79;0;0;1;4;6;0;6;0;12;0;3;0;4;4;10;43;1;0;0;0;2;0;0
"2009_37";"2009-09-07";1;1;2;6;0;0;0;3;8;1;3;5;4;1;85;1;0;1;1;33;3;1;8;15;0;8;0;2;0;2;91;1;0;1;13;2;0;7;1;3;0;4;0;8;3;0;17;0;0;0;0;0;1;0
"2009_36";"2009-08-31";1;1;0;5;0;0;0;3;7;1;2;0;4;0;7;2;0;1;3;4;2;2;1;2;0;10;7;0;0;2;132;0;0;1;5;5;1;14;1;11;0;5;0;4;1;3;41;1;0;0;1;1;0;0
"2009_35";"2009-08-24";0;1;1;1;2;0;0;1;0;0;0;0;0;0;4;0;0;1;2;5;2;1;1;3;0;17;7;2;0;3;54;1;0;0;10;0;3;1;0;6;0;5;0;6;1;0;100;1;0;0;0;2;0;0
"2009_34";"2009-08-17";1;2;5;5;0;0;0;2;3;1;1;2;1;3;79;0;0;1;3;30;1;2;0;4;0;1;12;3;0;2;36;0;0;0;0;1;1;1;0;4;0;0;0;1;4;5;62;1;0;0;0;0;1;0
"2009_33";"2009-08-10";0;0;2;4;1;0;0;0;10;1;2;0;2;5;90;1;0;1;3;23;3;2;6;0;0;0;7;0;1;1;141;0;0;0;0;0;2;8;1;0;0;3;0;12;1;4;84;0;0;0;2;2;0;0
"2009_32";"2009-08-03";1;0;4;3;2;0;0;2;4;1;2;4;3;4;89;1;0;1;1;24;3;1;6;14;0;9;6;2;1;1;97;2;0;0;12;4;0;11;1;0;0;5;0;4;3;1;77;1;0;0;2;2;0;0
"2009_31";"2009-07-27";1;2;0;4;2;0;0;4;4;0;1;5;0;8;24;2;0;0;0;38;2;2;5;29;0;17;9;0;0;1;3;2;0;1;8;4;2;3;0;4;0;1;0;0;3;9;42;1;0;0;2;2;0;0
"2009_30";"2009-07-20";1;2;1;0;2;0;0;3;5;1;2;4;3;2;10;0;0;1;0;31;1;1;3;7;0;0;8;1;0;3;71;1;0;0;1;6;1;3;0;1;0;5;0;9;2;8;19;1;0;0;2;0;0;0
"2009_29";"2009-07-13";1;0;0;1;0;0;0;2;10;1;1;1;1;6;95;0;0;0;0;8;3;1;8;22;0;3;2;3;1;3;29;2;0;0;2;4;1;12;1;2;0;5;0;5;1;7;29;1;0;0;2;2;1;0
"2009_28";"2009-07-06";0;2;4;6;0;0;0;4;8;1;3;3;2;4;31;1;0;0;1;28;3;2;6;3;0;17;9;0;0;3;130;0;0;0;0;2;2;1;0;5;0;1;0;11;4;5;32;1;0;0;1;2;1;0
"2009_27";"2009-06-29";1;2;5;0;0;0;0;2;5;0;3;5;2;0;54;1;0;0;2;2;1;2;7;9;0;13;3;3;1;2;143;2;0;0;6;5;1;16;0;12;0;4;0;10;0;9;54;1;0;0;1;0;1;0
"2009_26";"2009-06-22";1;0;3;6;2;0;0;0;2;0;3;3;0;5;53;1;0;0;3;18;1;2;7;23;0;4;3;2;1;1;90;1;0;0;9;4;1;9;0;4;0;0;0;11;4;7;34;0;0;0;1;0;0;0
"2009_25";"2009-06-15";0;2;3;0;1;0;0;5;0;1;3;1;0;3;56;1;0;1;3;3;3;0;2;18;0;17;12;2;0;2;48;1;0;0;6;6;2;9;0;9;0;1;0;7;3;2;101;1;0;0;0;2;0;0
"2009_24";"2009-06-08";1;0;2;1;1;0;0;5;3;1;3;4;0;4;27;1;0;1;1;30;1;0;5;16;0;16;8;0;0;1;3;0;0;0;2;6;1;14;0;14;0;1;0;11;0;5;54;0;0;0;0;1;0;0
"2009_23";"2009-06-01";0;0;2;5;1;0;0;5;3;1;3;5;4;1;87;0;0;0;3;39;2;2;8;25;0;12;9;1;1;0;56;0;0;0;13;3;2;11;1;2;0;1;0;8;0;5;70;0;0;0;2;1;0;0
"2009_22";"2009-05-25";1;1;3;3;0;0;0;4;4;0;3;5;4;0;64;1;0;0;1;19;3;0;1;28;0;14;1;1;0;0;14;2;0;1;6;6;0;6;0;9;0;1;0;9;4;9;94;1;0;0;1;2;0;0
"2009_21";"2009-05-18";1;1;2;3;2;0;0;1;0;0;1;2;1;3;37;0;0;1;2;33;2;2;4;21;0;3;9;1;0;1;133;0;0;0;7;6;0;6;1;12;0;1;0;12;1;6;45;1;0;0;2;2;0;0
"2009_20";"2009-05-11";1;0;3;2;2;0;0;1;5;0;1;0;3;4;23;0;0;0;1;42;3;0;8;22;0;1;11;2;0;2;24;1;0;1;10;5;3;14;0;13;0;2;0;1;3;10;84;1;0;0;0;0;0;0
"2009_19";"2009-05-04";1;1;3;3;2;0;0;0;2;1;0;3;1;0;73;1;0;0;0;8;3;0;1;35;0;16;3;1;0;0;54;2;0;1;0;5;1;0;1;0;0;3;0;12;0;10;39;0;0;0;2;1;1;0
"2009_18";"2009-04-27";0;2;4;6;2;0;0;2;9;0;0;5;2;5;89;0;0;0;1;5;0;0;2;33;0;8;0;0;0;2;72;2;0;0;6;4;3;7;0;9;0;4;0;2;0;4;65;0;0;0;0;2;1;0
"2009_17";"2009-04-20";1;2;0;0;0;0;0;0;5;0;1;4;3;4;78;0;0;0;0;26;1;1;5;0;0;12;1;1;1;0;38;0;0;0;8;1;3;11;1;9;0;2;0;7;0;9;101;1;0;0;1;1;1;0
"2009_16";"2009-04-13";1;1;5;1;2;0;0;5;3;1;0;5;1;8;92;1;0;0;1;25;2;1;1;30;0;10;8;0;0;1;105;1;0;1;3;0;2;2;0;5;0;0;0;2;1;8;48;1;0;0;0;0;1;0
"2009_15";"2009-04-06";0;0;2;3;1;0;0;4;5;1;1;2;3;6;6;2;0;0;2;11;2;0;1;24;0;5;8;2;1;3;121;0;0;1;1;3;2;11;1;4;0;2;0;11;4;2;88;0;0;0;0;2;1;0
"2009_14";"2009-03-30";0;1;4;5;0;0;0;2;10;0;0;4;0;7;96;0;0;1;1;36;2;1;2;37;0;1;9;3;1;2;3;1;0;1;10;0;2;16;1;5;0;4;0;4;3;3;38;0;0;0;2;0;1;0
"2009_13";"2009-03-23";1;2;2;1;2;0;0;0;6;1;3;1;1;6;65;0;0;0;0;25;3;0;7;20;0;7;2;1;0;4;113;0;0;0;7;5;0;14;1;10;0;1;0;12;4;7;38;0;0;0;0;1;0;0
"2009_12";"2009-03-16";0;2;4;4;2;0;0;4;3;0;2;0;0;6;41;1;0;0;0;10;2;0;6;8;0;15;8;0;1;1;98;0;0;0;2;5;2;11;0;4;0;1;0;9;3;1;38;1;0;0;0;0;0;0
"2009_11";"2009-03-09";0;2;5;4;1;0;0;4;3;0;1;1;3;8;89;1;0;0;2;30;2;1;4;0;0;14;12;2;0;2;111;2;0;1;8;8;1;15;0;0;0;5;0;8;1;5;59;1;0;0;0;2;0;0
"2009_10";"2009-03-02";1;0;4;1;1;0;0;2;2;0;0;5;1;4;72;0;0;1;0;0;2;2;0;7;0;14;9;2;1;2;140;1;0;0;9;2;3;14;0;11;0;2;0;1;0;1;26;0;0;0;0;2;1;0
"2009_09";"2009-02-23";0;0;3;3;1;0;0;2;3;1;0;2;1;8;83;1;0;1;2;24;3;2;1;2;0;2;2;3;1;3;103;0;0;0;11;8;1;15;1;13;0;1;0;8;3;10;53;0;0;0;0;0;1;0
"2009_08";"2009-02-16";1;0;2;4;0;0;0;3;3;0;1;4;2;7;45;1;0;1;2;24;1;0;4;36;0;1;5;2;0;4;142;1;0;1;1;5;3;10;1;11;0;5;0;4;3;2;87;1;0;0;1;1;0;0
"2009_07";"2009-02-09";0;0;1;1;2;0;0;5;9;1;0;4;3;3;74;0;0;1;2;37;0;1;3;32;0;13;0;3;1;0;85;0;0;0;12;1;2;6;1;8;0;5;0;5;4;6;8;0;0;0;1;0;0;0
"2009_06";"2009-02-02";1;0;5;3;0;0;0;3;8;1;0;5;3;6;60;0;0;1;3;30;1;1;8;37;0;6;10;1;1;3;44;1;0;1;2;8;1;7;0;12;0;4;0;10;2;0;30;0;0;0;0;1;0;0
"2009_05";"2009-01-26";1;2;4;2;0;0;0;1;7;1;0;0;1;3;81;2;0;1;3;31;2;2;0;7;0;7;3;3;1;4;47;1;0;0;1;1;0;16;1;13;0;0;0;10;3;8;29;1;0;0;2;0;0;0
"2009_04";"2009-01-19";1;1;4;1;1;0;0;1;5;0;3;4;1;1;3;2;0;1;2;4;1;1;6;31;0;13;6;1;1;2;84;0;0;0;8;0;1;0;0;3;0;3;0;2;3;2;52;1;0;0;2;0;1;0
"2009_03";"2009-01-12";1;0;5;5;0;0;0;4;4;1;3;3;1;0;17;1;0;0;2;9;3;0;6;31;0;6;6;3;0;0;53;0;0;1;6;0;2;3;0;11;0;4;0;12;4;10;93;1;0;0;0;0;1;0
"2009_02";"2009-01-05";1;2;1;5;1;0;0;0;4;0;3;5;1;0;15;0;0;0;3;16;1;2;5;33;0;1;9;2;1;3;23;1;0;0;4;4;2;12;0;13;0;5;0;0;2;8;77;0;0;0;0;1;0;0
"2009_01";"2008-12-29";1;1;2;1;2;0;0;2;2;0;0;5;0;6;79;1;0;1;1;26;0;2;6;21;0;14;5;3;0;2;82;2;0;0;1;8;0;10;1;2;0;5;0;11;3;7;65;0;0;0;0;0;1;0
"2008_52";"2008-12-22";1;1;1;6;2;0;0;0;8;0;2;2;4;6;80;2;0;1;2;4;2;0;5;3;0;17;0;0;0;3;79;1;0;0;1;8;0;4;0;5;0;4;0;10;2;1;13;0;0;0;0;1;1;0
"2008_51";"2008-12-15";0;0;3;6;0;0;0;3;0;1;2;5;0;5;14;1;0;1;3;23;3;1;5;37;0;6;5;1;1;0;9;1;0;1;6;2;1;5;0;13;0;5;0;2;4;4;22;1;0;0;1;1;0;0
"2008_50";"2008-12-08";1;2;5;0;2;0;0;2;3;1;0;3;0;1;57;2;0;1;0;38;1;0;6;12;0;10;3;3;0;4;55;0;0;0;2;2;2;2;1;0;0;2;0;2;0;5;98;0;0;0;2;0;1;0
"2008_49";"2008-12-01";0;2;4;4;2;0;0;2;5;1;2;0;2;3;91;0;0;0;0;36;1;1;7;6;0;7;3;1;0;1;24;0;0;1;5;6;3;3;1;12;0;3;0;6;2;10;22;0;0;0;1;0;0;0
"2008_48";"2008-11-24";1;2;4;2;0;0;0;1;9;1;1;3;3;7;23;1;0;1;2;20;1;0;0;38;0;7;12;3;0;4;63;0;0;1;1;3;3;14;1;9;0;1;0;12;0;0;55;1;0;0;2;0;0;0
"2008_47";"2008-11-17";1;0;4;1;1;0;0;1;4;0;1;5;3;1;13;0;0;1;0;32;1;0;8;31;0;12;7;2;1;1;0;1;0;1;5;7;3;2;1;8;0;3;0;11;2;9;1;0;0;0;0;1;1;0
"2008_46";"2008-11-10";1;0;5;5;0;0;0;5;8;0;0;3;1;0;17;2;0;1;1;17;1;1;8;12;0;8;8;3;1;3;11;0;0;0;4;1;1;15;0;0;0;3;0;2;0;6;32;1;0;0;0;0;0;0
"2008_45";"2008-11-03";1;2;1;6;0;0;0;3;9;0;2;4;2;6;28;1;0;1;0;12;0;1;4;13;0;4;5;3;0;2;120;0;0;1;11;8;2;6;1;0;0;4;0;0;0;7;54;1;0;0;0;0;1;0
"2008_44";"2008-10-27";0;0;2;5;2;0;0;2;8;0;2;1;0;8;51;2;0;0;0;16;3;0;0;29;0;12;9;3;0;0;19;1;0;1;11;8;3;7;0;11;0;2;0;8;1;2;76;0;0;0;0;0;0;0
"2008_43";"2008-10-20";0;0;5;6;2;0;0;2;1;0;0;1;1;8;52;1;0;0;0;5;3;0;7;24;0;17;8;0;0;2;119;0;0;0;7;2;1;5;1;6;0;4;0;1;3;5;7;0;0;0;1;1;1;0
"2008_42";"2008-10-13";1;0;3;0;1;0;0;2;3;0;2;2;4;8;5;2;0;1;2;42;1;0;6;19;0;14;12;2;0;1;5;1;0;1;1;4;0;7;0;10;0;3;0;4;3;9;17;1;0;0;0;2;1;0
"2008_41";"2008-10-06";1;1;5;6;1;0;0;1;10;0;0;2;4;8;70;1;0;1;0;8;2;0;4;33;0;3;1;0;1;3;78;0;0;0;11;7;0;9;1;6;0;3;0;2;2;10;100;0;0;0;0;1;1;0
"2008_40";"2008-09-29";1;1;2;1;1;0;0;3;9;1;3;2;3;5;85;1;0;0;3;23;3;1;2;23;0;6;6;2;1;0;4;0;0;0;6;0;2;4;1;3;0;2;0;9;4;2;76;1;0;0;1;2;1;0
"2008_39";"2008-09-22";1;0;1;5;0;0;0;1;0;0;3;2;4;4;16;0;0;1;3;30;3;2;6;36;0;14;5;2;0;4;95;2;0;0;8;1;1;16;0;13;0;5;0;8;0;10;58;0;0;0;2;0;1;0
"2008_38";"2008-09-15";1;2;2;3;1;0;0;2;5;1;2;0;3;5;82;0;0;0;3;16;0;2;6;30;0;4;12;1;1;0;34;0;0;1;12;8;2;16;1;1;0;2;0;7;2;10;58;0;0;0;0;0;1;0
"2008_37";"2008-09-08";1;1;4;5;2;0;0;0;7;1;3;1;3;3;6;0;0;1;3;13;0;2;8;15;0;17;7;0;1;0;143;2;0;0;3;3;1;3;0;5;0;4;0;7;3;0;52;0;0;0;2;1;0;0
"2008_36";"2008-09-01";1;2;1;5;2;0;0;0;6;0;1;5;0;6;25;0;0;1;3;28;2;2;4;6;0;12;7;3;0;4;23;1;0;0;12;4;0;15;0;13;0;4;0;9;4;1;29;0;0;0;1;0;1;0
"2008_35";"2008-08-25";1;0;0;0;1;0;0;1;0;0;1;5;3;7;75;1;0;0;0;2;1;0;3;13;0;4;0;1;1;2;112;2;0;0;0;2;0;13;0;14;0;0;0;9;4;4;34;1;0;0;2;1;1;0
"2008_34";"2008-08-18";1;0;4;4;1;0;0;1;2;0;0;1;1;5;23;0;0;0;3;2;3;1;0;5;0;9;10;2;1;2;107;1;0;0;3;5;1;8;0;9;0;5;0;12;1;5;22;1;0;0;2;0;1;0
"2008_33";"2008-08-11";1;1;1;5;2;0;0;0;4;0;2;2;4;7;28;1;0;0;0;6;3;2;2;23;0;1;11;2;1;2;139;0;0;1;3;7;1;0;1;3;0;3;0;9;4;4;64;0;0;0;2;2;0;0
"2008_32";"2008-08-04";1;2;0;1;2;0;0;2;0;0;2;2;0;2;16;0;0;0;1;5;3;0;6;26;0;2;6;0;0;1;141;2;0;1;5;8;0;5;0;6;0;0;0;11;4;8;81;0;0;0;0;1;1;0
"2008_31";"2008-07-28";1;2;2;0;2;0;0;5;6;1;0;5;1;5;11;2;0;0;2;17;2;0;7;16;0;11;8;0;1;3;89;1;0;1;3;5;0;0;1;9;0;0;0;2;4;2;59;0;0;0;0;1;0;0
"2008_30";"2008-07-21";1;0;0;2;0;0;0;5;4;1;2;1;2;3;27;1;0;0;3;24;2;1;3;9;0;10;4;0;0;2;12;1;0;1;4;7;1;12;0;10;0;1;0;6;1;4;87;0;0;0;1;2;1;0
"2008_29";"2008-07-14";1;0;1;5;2;0;0;3;8;1;0;2;0;5;75;2;0;1;2;5;0;0;2;31;0;16;4;3;1;2;75;0;0;0;10;2;3;7;1;8;0;4;0;10;4;7;48;0;0;0;1;2;1;0
"2008_28";"2008-07-07";1;2;4;1;1;0;0;2;0;0;2;0;3;4;17;2;0;1;2;21;1;0;1;28;0;8;4;3;0;1;12;0;0;0;2;4;2;2;1;4;0;0;0;8;4;7;46;0;0;0;1;0;1;0
