Date,SyndF,TestPalu,sites,Annee,Semaine,ArboSusp,GrippSusp,AutrVirResp,NxConsltTotal
16933,2,2,TOA,2016,19,1,0,0,30
16933,0,0,TOMP,2016,19,0,0,0,4
16933,1,1,TSIM,2016,19,0,0,0,1
16933,0,0,TSL,2016,19,0,0,0,0
16933,1,1,VELO,2016,19,0,0,0,8
16933,0,0,VINK,2016,19,0,0,0,14
16933,0,0,VOLA,2016,19,0,0,0,4
16932,0,0,ABV,2016,19,0,0,0,13
16932,3,3,ABZ,2016,19,0,1,0,23
16932,2,2,AHH,2016,19,0,0,0,4
16932,0,0,AJB,2016,19,0,0,0,6
16932,0,0,AMBL,2016,19,0,0,0,9
16932,1,1,ANTS,2016,19,0,0,0,5
16932,2,2,ATB,2016,19,0,2,0,41
16932,8,8,BEL,2016,19,0,3,0,42
16932,2,2,BELA,2016,19,0,0,0,10
16932,1,1,BHK,2016,19,0,1,0,172
16932,1,1,BOE,2016,19,0,0,0,19
16932,2,2,BOS,2016,19,0,0,0,22
16932,3,3,CDA,2016,19,1,1,0,29
16932,3,3,DIE,2016,19,0,0,0,86
16932,0,0,DIRI,2016,19,0,0,0,0
16932,0,0,DONA,2016,19,0,0,0,10
16932,1,1,DRI,2016,19,0,0,0,6
16932,3,3,EJD,2016,19,0,2,0,9
16932,4,4,FAR,2016,19,0,0,11,24
16932,0,0,FITO,2016,19,0,0,0,9
16932,0,0,FNS,2016,19,0,0,0,21
16932,2,2,IHO,2016,19,0,2,0,8
16932,13,13,MAE,2016,19,0,1,0,71
16932,0,0,MAND,2016,19,0,0,0,3
16932,2,2,MDV,2016,19,0,0,0,41
16932,1,1,MHJ,2016,19,0,1,0,13
16932,6,6,MIA,2016,19,0,0,0,23
16932,0,0,MIAD,2016,19,0,0,0,4
16932,0,0,MJR,2016,19,0,0,0,4
16932,11,11,MNJ,2016,19,0,0,0,29
16932,1,1,MORA,2016,19,0,1,0,9
16932,0,0,MRB,2016,19,0,0,0,20
16932,4,4,MRG,2016,19,0,3,0,14
16932,5,5,MRT,2016,19,0,0,0,28
16932,6,6,MTN,2016,19,0,1,0,22
16932,0,0,NSB,2016,19,0,0,0,0
16932,0,0,SAMP,2016,19,0,0,0,9
16932,2,2,SBV,2016,19,0,0,0,33
16932,1,1,SNAM,2016,19,0,0,0,9
16932,0,0,STM,2016,19,0,0,0,0
16932,2,2,TANB,2016,19,0,2,0,9
16932,1,1,TDD,2016,19,0,0,0,33
16932,0,0,TGR,2016,19,0,0,0,12
16932,4,4,TLR,2016,19,0,2,0,23
16932,4,4,TOA,2016,19,0,0,0,47
16932,0,0,TOMP,2016,19,0,0,0,11
16932,3,3,TSIM,2016,19,0,0,0,4
16932,0,0,TSL,2016,19,0,0,0,8
16932,0,0,VELO,2016,19,0,0,0,4
16932,0,0,VINK,2016,19,0,0,0,10
16932,0,0,VOLA,2016,19,0,0,0,4
16931,2,2,ABZ,2016,19,0,1,0,19
16931,1,1,AHH,2016,19,0,0,0,5
16931,1,1,AJB,2016,19,0,1,0,9
16931,0,0,AMBL,2016,19,0,0,0,8
16931,0,0,ANTS,2016,19,0,0,0,4
16931,9,9,ATB,2016,19,0,7,0,45
16931,4,4,BEL,2016,19,0,1,0,25
16931,0,0,BELA,2016,19,0,0,0,5
16931,0,0,BHK,2016,19,0,0,0,150
16931,1,1,BOE,2016,19,0,0,0,29
16931,1,1,BOS,2016,19,0,0,0,18
16931,2,2,CDA,2016,19,1,1,2,22
16931,6,6,DIE,2016,19,0,0,0,83
16931,0,0,DIRI,2016,19,0,0,0,10
16931,0,0,DONA,2016,19,0,0,0,16
16931,0,0,DRI,2016,19,0,0,0,4
16931,2,2,EJD,2016,19,0,1,0,5
16931,6,6,FAR,2016,19,0,0,11,29
16931,0,0,FITO,2016,19,0,0,0,5
16931,0,0,FNS,2016,19,0,0,0,16
16931,2,2,IHO,2016,19,0,1,0,14
16931,22,22,MAE,2016,19,0,5,0,78
16931,2,2,MAND,2016,19,0,2,0,11
16931,1,1,MDV,2016,19,0,0,0,37
16931,2,2,MHJ,2016,19,0,1,0,13
16931,8,8,MIA,2016,19,0,0,0,17
16931,1,1,MIAD,2016,19,0,0,0,7
16931,0,0,MJR,2016,19,0,0,0,5
16931,10,10,MNJ,2016,19,0,0,0,37
16931,0,0,MORA,2016,19,0,0,0,3
16931,0,0,MRB,2016,19,0,0,0,19
16931,2,2,MRG,2016,19,0,0,0,12
16931,8,8,MRT,2016,19,0,0,0,36
16931,2,2,MTN,2016,19,0,0,0,8
16931,0,0,NSB,2016,19,0,0,0,0
16931,1,1,SAMP,2016,19,0,0,0,16
16931,3,3,SBV,2016,19,0,0,0,54
16931,0,0,SNAM,2016,19,0,0,0,5
16931,0,0,STM,2016,19,0,0,0,0
16931,0,0,TANB,2016,19,0,0,0,8
16931,11,11,TDD,2016,19,0,2,0,34
16931,0,0,TGR,2016,19,0,0,0,16
16931,4,4,TLR,2016,19,0,3,0,34
16931,5,5,TOA,2016,19,0,1,0,24
16931,0,0,TOMP,2016,19,0,0,0,6
16931,5,5,TSIM,2016,19,0,0,0,24
16931,1,1,TSL,2016,19,0,0,0,15
16931,3,3,VELO,2016,19,0,3,0,9
16931,1,1,VINK,2016,19,0,0,0,7
16931,0,0,VOLA,2016,19,0,0,0,6
16930,5,5,ABZ,2016,19,0,4,0,24
16930,2,2,AHH,2016,19,0,0,0,7
16930,0,0,AJB,2016,19,0,0,0,2
16930,0,0,AMBL,2016,19,0,0,0,11
16930,0,0,ANTS,2016,19,0,0,0,8
16930,5,5,ATB,2016,19,0,4,0,64
16930,13,13,BEL,2016,19,0,8,0,43
16930,1,1,BELA,2016,19,0,0,0,1
16930,0,0,BHK,2016,19,0,0,0,169
16930,5,5,BOE,2016,19,0,1,0,37
16930,0,0,BOS,2016,19,0,0,0,31
16930,4,4,CDA,2016,19,0,1,0,38
16930,3,3,DIE,2016,19,0,0,0,75
16930,0,0,DIRI,2016,19,0,0,0,15
16930,0,0,DONA,2016,19,0,0,0,15
16930,0,0,DRI,2016,19,0,0,0,7
16930,4,4,EJD,2016,19,0,2,0,6
16930,13,13,FAR,2016,19,0,0,10,33
16930,0,0,FITO,2016,19,0,0,0,11
16930,0,0,FNS,2016,19,0,0,0,24
16930,2,2,IHO,2016,19,0,1,0,4
16930,29,29,MAE,2016,19,0,5,0,106
16930,0,0,MAND,2016,19,0,0,0,5
16930,4,4,MDV,2016,19,0,1,0,71
16930,4,4,MHJ,2016,19,0,2,0,27
16930,10,10,MIA,2016,19,0,0,0,23
16930,1,1,MIAD,2016,19,0,0,0,10
16930,2,2,MJR,2016,19,0,1,0,8
16930,10,10,MNJ,2016,19,0,0,0,18
16930,1,1,MORA,2016,19,0,0,0,8
16930,0,0,MRB,2016,19,0,0,0,23
16930,5,5,MRG,2016,19,0,1,0,29
16930,4,4,MRT,2016,19,0,0,0,39
16930,14,14,MTN,2016,19,0,1,0,43
16930,14,14,NSB,2016,19,0,7,0,39
16930,0,0,SAMP,2016,19,0,0,0,2
16930,1,0,SBV,2016,19,0,0,0,51
16930,3,3,SNAM,2016,19,0,2,0,19
16930,2,2,STM,2016,19,0,0,0,21
16930,0,0,TANB,2016,19,0,0,0,9
16930,15,15,TDD,2016,19,0,6,0,39
16930,0,0,TGR,2016,19,0,0,0,13
16930,8,8,TLR,2016,19,0,3,0,46
16930,2,2,TOA,2016,19,1,1,1,42
16930,0,0,TOMP,2016,19,0,0,0,15
16930,2,2,TSIM,2016,19,0,0,0,5
16930,2,2,TSL,2016,19,0,0,0,13
16930,1,1,VELO,2016,19,0,1,0,5
16930,1,1,VINK,2016,19,0,0,0,9
16930,0,0,VOLA,2016,19,0,0,0,17
16929,0,0,ANTS,2016,18,0,0,0,0
16929,0,0,BELA,2016,18,0,0,0,3
16929,0,0,SNAM,2016,18,0,0,0,1
16929,2,2,TSIM,2016,18,0,0,0,2
16929,0,0,VELO,2016,18,0,0,0,4
16929,0,0,VINK,2016,18,0,0,0,0
16928,1,1,ANTS,2016,18,0,0,0,16
16928,0,0,BELA,2016,18,0,0,0,2
16928,0,0,DIRI,2016,18,0,0,0,4
16928,0,0,FNS,2016,18,0,0,0,11
16928,0,0,MORA,2016,18,0,0,0,3
16928,3,3,SNAM,2016,18,0,3,0,10
16928,0,0,TANB,2016,18,0,0,0,1
16928,2,2,TDD,2016,18,0,1,0,5
16928,0,0,TGR,2016,18,0,0,0,8
16928,1,1,TOMP,2016,18,0,0,0,17
16928,2,2,TSIM,2016,18,0,0,0,2
16928,3,3,VELO,2016,18,0,2,0,8
16928,0,0,VINK,2016,18,0,0,0,0
16927,5,5,ABZ,2016,18,0,1,0,23
16927,0,0,AHH,2016,18,0,0,0,0
16927,0,0,AJB,2016,18,0,0,0,2
16927,0,0,AMBL,2016,18,0,0,0,12
16927,1,1,ANTS,2016,18,0,0,0,5
16927,6,6,ATB,2016,18,0,5,0,64
16927,2,2,BEL,2016,18,0,1,0,26
16927,0,0,BELA,2016,18,0,0,0,4
16927,0,0,BHK,2016,18,0,0,0,237
16927,2,2,BOE,2016,18,0,2,0,26
16927,4,4,BOS,2016,18,0,2,0,33
16927,3,3,CDA,2016,18,2,2,2,47
16927,0,0,DIE,2016,18,0,0,0,71
16927,0,0,DIRI,2016,18,0,0,0,10
16927,0,0,DONA,2016,18,0,0,0,19
16927,7,7,DRI,2016,18,0,1,0,48
16927,4,4,EJD,2016,18,0,3,0,21
16927,0,0,FAR,2016,18,0,0,0,0
16927,0,0,FITO,2016,18,0,0,0,2
16927,1,1,FNS,2016,18,0,0,0,27
16927,7,7,IHO,2016,18,0,3,0,18
16927,20,20,MAE,2016,18,0,5,0,72
16927,0,0,MAND,2016,18,0,0,0,4
16927,3,3,MDV,2016,18,0,0,0,60
16927,4,4,MHJ,2016,18,0,3,0,18
16927,4,4,MIA,2016,18,0,0,0,11
16927,5,5,MIAD,2016,18,0,1,0,10
16927,2,2,MJR,2016,18,0,1,0,8
16927,12,12,MNJ,2016,18,0,0,0,40
16927,3,3,MORA,2016,18,0,3,0,7
16927,0,0,MRB,2016,18,0,0,0,14
16927,2,2,MRG,2016,18,0,2,0,23
16927,7,7,MRT,2016,18,0,1,0,51
16927,9,9,MTN,2016,18,0,3,0,28
16927,0,0,NSB,2016,18,0,0,0,0
16927,0,0,SAMP,2016,18,0,0,0,0
16927,6,6,SBV,2016,18,0,0,0,56
16927,0,0,SNAM,2016,18,0,0,0,0
16927,0,0,STM,2016,18,0,0,0,10
16927,0,0,TANB,2016,18,0,0,0,0
16927,5,5,TDD,2016,18,0,2,0,35
16927,3,3,TGR,2016,18,0,0,0,30
16927,4,4,TLR,2016,18,0,2,0,29
16927,2,2,TOA,2016,18,1,0,0,39
16927,0,0,TOMP,2016,18,0,0,0,27
16927,0,0,TSAR,2016,18,0,0,0,18
16927,1,1,TSIM,2016,18,0,0,0,2
16927,2,2,TSL,2016,18,0,0,0,38
16927,1,1,VELO,2016,18,0,0,0,6
16927,1,1,VINK,2016,18,0,0,0,10
16927,0,0,VOLA,2016,18,0,0,0,0
16926,0,0,AHH,2016,18,0,0,0,0
16926,0,0,AJB,2016,18,0,0,0,0
16926,0,0,ANTS,2016,18,0,0,0,7
16926,0,0,ATB,2016,18,0,0,0,0
16926,0,0,BELA,2016,18,0,0,0,6
16926,0,0,BHK,2016,18,0,0,0,0
16926,0,0,DIRI,2016,18,0,0,0,0
16926,0,0,FAR,2016,18,0,0,0,0
16926,0,0,FITO,2016,18,0,0,0,17
16926,1,1,MIAD,2016,18,0,0,0,3
16926,0,0,MORA,2016,18,0,0,0,3
16926,0,0,MRB,2016,18,0,0,0,0
16926,0,0,MRT,2016,18,0,0,0,0
16926,9,9,NSB,2016,18,0,3,0,38
16926,0,0,SAMP,2016,18,0,0,0,0
16926,0,0,SBV,2016,18,0,0,0,0
16926,1,1,SNAM,2016,18,0,1,0,6
16926,1,1,TANB,2016,18,0,0,0,4
16926,0,0,TOMP,2016,18,0,0,0,15
16926,0,0,TSIM,2016,18,0,0,0,0
16926,0,0,TSL,2016,18,0,0,0,0
16926,2,2,VELO,2016,18,0,2,0,5
16926,0,0,VINK,2016,18,0,0,0,0
16925,5,5,ABZ,2016,18,0,1,0,24
16925,0,0,AHH,2016,18,0,0,0,3
16925,0,0,AJB,2016,18,0,0,0,2
16925,0,0,AMBL,2016,18,0,0,0,8
16925,0,0,ANTS,2016,18,0,0,0,13
16925,8,8,ATB,2016,18,0,7,0,50
16925,5,5,BEL,2016,18,0,4,0,28
16925,0,0,BELA,2016,18,0,0,0,12
16925,0,0,BHK,2016,18,0,0,0,196
16925,3,3,BOE,2016,18,0,2,0,25
16925,0,0,BOS,2016,18,0,0,0,12
16925,3,3,CDA,2016,18,0,0,0,27
16925,1,1,DIE,2016,18,0,0,0,52
16925,0,0,DIRI,2016,18,0,0,0,14
16925,0,0,DONA,2016,18,0,0,0,29
16925,3,3,DRI,2016,18,0,1,0,35
16925,0,0,EJD,2016,18,0,0,0,0
16925,14,14,FAR,2016,18,0,0,9,44
16925,0,0,FITO,2016,18,0,0,0,9
16925,0,0,FNS,2016,18,0,0,0,14
16925,3,3,IHO,2016,18,0,2,0,9
16925,10,10,MAE,2016,18,0,5,0,61
16925,0,0,MAND,2016,18,0,0,0,8
16925,1,1,MDV,2016,18,0,0,0,36
16925,1,1,MHJ,2016,18,0,0,0,16
16925,6,6,MIA,2016,18,0,0,0,19
16925,0,0,MJR,2016,18,0,0,0,4
16925,12,12,MNJ,2016,18,0,0,0,33
16925,2,2,MORA,2016,18,0,1,0,8
16925,0,0,MRB,2016,18,0,0,0,17
16925,0,0,MRG,2016,18,0,0,0,24
16925,3,3,MRT,2016,18,0,0,0,29
16925,3,3,MTN,2016,18,0,0,0,9
16925,0,0,NSB,2016,18,0,0,0,0
16925,1,1,SAMP,2016,18,0,0,1,11
16925,3,3,SBV,2016,18,0,0,0,24
16925,1,1,SNAM,2016,18,0,1,0,14
16925,0,0,STM,2016,18,0,0,0,13
16925,0,0,TANB,2016,18,0,0,0,3
16925,2,2,TDD,2016,18,0,1,0,17
16925,0,0,TGR,2016,18,0,0,0,26
16925,3,3,TLR,2016,18,0,0,0,34
16925,3,0,TOA,2016,18,1,0,1,32
16925,0,0,TOMP,2016,18,0,0,0,16
16925,0,0,TSAR,2016,18,0,0,0,13
16925,2,2,TSIM,2016,18,0,0,0,2
16925,3,3,TSL,2016,18,0,0,0,18
16925,3,3,VELO,2016,18,0,2,0,8
16925,0,0,VINK,2016,18,0,0,0,10
16925,0,0,VOLA,2016,18,0,0,0,6
16924,4,4,ABZ,2016,18,0,3,0,22
16924,2,2,AHH,2016,18,0,2,0,3
16924,0,0,AJB,2016,18,0,0,0,2
16924,0,0,AMBL,2016,18,0,0,0,8
16924,1,1,ANTS,2016,18,0,0,0,9
16924,12,12,ATB,2016,18,0,8,0,68
16924,10,10,BEL,2016,18,0,5,0,40
16924,0,0,BELA,2016,18,0,0,0,6
16924,0,0,BHK,2016,18,0,0,0,175
16924,4,4,BOE,2016,18,0,0,0,23
16924,3,3,BOS,2016,18,0,1,0,18
16924,0,0,CDA,2016,18,0,0,0,28
16924,3,3,DIE,2016,18,0,0,0,73
16924,0,0,DIRI,2016,18,0,0,0,11
16924,0,0,DONA,2016,18,0,0,0,13
16924,3,3,DRI,2016,18,0,2,0,38
16924,0,0,EJD,2016,18,0,0,0,2
16924,21,21,FAR,2016,18,0,0,17,38
16924,0,0,FITO,2016,18,0,0,0,9
16924,0,0,FNS,2016,18,0,0,0,18
16924,0,0,IHO,2016,18,0,0,0,8
16924,16,16,MAE,2016,18,0,3,0,67
16924,1,1,MAND,2016,18,0,1,0,11
16924,0,0,MDV,2016,18,0,0,0,18
16924,2,2,MHJ,2016,18,0,1,0,13
16924,1,1,MIA,2016,18,0,0,0,13
16924,1,1,MIAD,2016,18,0,0,0,15
16924,0,0,MJR,2016,18,0,0,0,6
16924,4,4,MNJ,2016,18,0,0,0,31
16924,1,1,MORA,2016,18,0,0,0,10
16924,0,0,MRB,2016,18,0,0,0,9
16924,1,1,MRG,2016,18,0,0,0,30
16924,4,4,MRT,2016,18,0,0,0,13
16924,2,2,MTN,2016,18,0,0,0,6
16924,8,8,NSB,2016,18,0,4,0,59
16924,3,3,SAMP,2016,18,0,2,0,6
16924,3,3,SBV,2016,18,0,0,0,43
16924,2,2,SNAM,2016,18,0,2,0,16
16924,6,6,STM,2016,18,0,1,0,22
16924,0,0,TANB,2016,18,0,0,0,9
16924,4,4,TDD,2016,18,0,0,0,15
16924,1,1,TGR,2016,18,0,0,1,24
16924,2,2,TLR,2016,18,0,2,0,33
16924,2,2,TOA,2016,18,2,0,0,21
16924,0,0,TOMP,2016,18,0,0,0,8
16924,0,0,TSAR,2016,18,0,0,0,19
16924,12,12,TSIM,2016,18,0,0,0,23
16924,5,5,TSL,2016,18,0,0,0,28
16924,0,0,VELO,2016,18,0,0,0,13
16924,0,0,VINK,2016,18,0,0,0,15
16924,0,0,VOLA,2016,18,0,0,0,8
16923,1,1,ABZ,2016,18,0,0,0,31
16923,2,2,AHH,2016,18,0,2,0,3
16923,1,1,AJB,2016,18,0,1,0,4
16923,0,0,AMBL,2016,18,0,0,0,7
16923,0,0,ANTS,2016,18,0,0,0,7
16923,14,14,ATB,2016,18,0,11,0,78
16923,16,16,BEL,2016,18,0,8,3,63
16923,1,0,BELA,2016,18,0,0,0,21
16923,0,0,BHK,2016,18,0,0,0,185
16923,5,5,BOE,2016,18,0,1,0,53
16923,0,0,BOS,2016,18,0,0,0,19
16923,3,3,CDA,2016,18,1,0,0,38
16923,6,6,DIE,2016,18,0,0,0,99
16923,2,2,DIRI,2016,18,0,0,0,16
16923,1,1,DONA,2016,18,0,0,0,10
16923,3,3,DRI,2016,18,0,0,0,38
16923,1,1,EJD,2016,18,0,1,0,5
16923,21,21,FAR,2016,18,0,0,19,52
16923,0,0,FITO,2016,18,0,0,0,9
16923,2,2,FNS,2016,18,0,2,0,29
16923,6,6,IHO,2016,18,0,3,0,22
16923,50,50,MAE,2016,18,0,12,0,185
16923,3,3,MAND,2016,18,0,3,0,11
16923,0,0,MDV,2016,18,0,0,0,55
16923,0,0,MHJ,2016,18,0,0,0,15
16923,11,11,MIA,2016,18,0,0,0,22
16923,0,0,MIAD,2016,18,0,0,0,7
16923,0,0,MJR,2016,18,0,0,0,9
16923,9,9,MNJ,2016,18,0,0,0,42
16923,0,0,MORA,2016,18,0,0,0,5
16923,0,0,MRB,2016,18,0,0,0,16
16923,4,4,MRG,2016,18,0,0,0,29
16923,9,9,MRT,2016,18,0,2,0,65
16923,5,5,MTN,2016,18,0,2,0,20
16923,16,16,NSB,2016,18,0,8,0,86
16923,1,1,SAMP,2016,18,0,1,0,9
16923,1,1,SBV,2016,18,0,0,0,55
16923,1,1,SNAM,2016,18,0,0,0,9
16923,1,1,STM,2016,18,0,1,0,22
16923,1,1,TANB,2016,18,0,1,0,14
16923,6,6,TDD,2016,18,0,3,0,35
16923,1,1,TGR,2016,18,0,0,0,27
16923,4,4,TLR,2016,18,0,4,0,57
16923,10,10,TOA,2016,18,3,3,0,55
16923,0,0,TOMP,2016,18,0,0,0,12
16923,0,0,TSAR,2016,18,0,0,0,45
16923,3,3,TSIM,2016,18,0,0,0,3
16923,8,8,TSL,2016,18,0,5,0,45
16923,1,1,VELO,2016,18,0,1,0,6
16923,0,0,VINK,2016,18,0,0,0,16
16923,0,0,VOLA,2016,18,0,0,0,16
16922,1,1,ANTS,2016,17,0,0,0,1
16922,0,0,BELA,2016,17,0,0,0,0
16922,0,0,MIAD,2016,17,0,0,0,6
16922,0,0,SAMP,2016,17,0,0,0,4
16922,0,0,SNAM,2016,17,0,0,0,0
16922,2,2,TSIM,2016,17,0,0,0,4
16922,1,1,VELO,2016,17,0,0,0,1
16922,0,0,VINK,2016,17,0,0,0,0
16921,0,0,ANTS,2016,17,0,0,0,11
16921,1,1,ATB,2016,17,0,1,0,17
16921,0,0,BELA,2016,17,0,0,0,9
16921,0,0,FNS,2016,17,0,0,0,8
16921,0,0,MORA,2016,17,0,0,0,2
16921,2,2,SAMP,2016,17,0,0,1,12
16921,1,1,SNAM,2016,17,0,0,0,20
16921,0,0,TANB,2016,17,0,0,0,13
16921,6,6,TDD,2016,17,0,3,0,11
16921,1,1,TGR,2016,17,0,0,0,3
16921,0,0,TOMP,2016,17,0,0,0,12
16921,2,1,TSIM,2016,17,0,0,0,2
16921,4,4,VELO,2016,17,0,2,0,11
16921,0,0,VINK,2016,17,0,0,0,0
16920,1,1,ABZ,2016,17,0,0,0,21
16920,0,0,AHH,2016,17,0,0,0,0
16920,3,3,AJB,2016,17,0,3,0,7
16920,2,2,AMBL,2016,17,0,0,0,10
16920,1,1,ANTS,2016,17,0,0,0,10
16920,11,11,ATB,2016,17,0,7,0,54
16920,1,1,BEL,2016,17,0,1,0,23
16920,0,0,BELA,2016,17,0,0,0,12
16920,0,0,BHK,2016,17,0,0,0,151
16920,1,1,BOE,2016,17,0,0,0,19
16920,2,2,BOS,2016,17,0,2,0,20
16920,0,0,CDA,2016,17,0,0,0,23
16920,2,2,DIE,2016,17,0,0,0,73
16920,1,1,DIRI,2016,17,0,0,0,19
16920,0,0,DONA,2016,17,0,0,0,20
16920,3,3,DRI,2016,17,0,1,0,39
16920,3,3,EJD,2016,17,0,1,0,20
16920,15,15,FAR,2016,17,0,0,19,49
16920,0,0,FITO,2016,17,0,0,0,10
16920,0,0,FNS,2016,17,0,0,0,18
16920,4,4,IHO,2016,17,0,3,0,12
16920,24,24,MAE,2016,17,0,5,0,60
16920,3,3,MAND,2016,17,0,3,0,18
16920,4,4,MDV,2016,17,0,1,0,66
16920,3,3,MHJ,2016,17,1,0,0,13
16920,8,8,MIA,2016,17,0,0,0,22
16920,5,5,MIAD,2016,17,0,0,0,22
16920,0,0,MJR,2016,17,0,0,0,2
16920,11,11,MNJ,2016,17,0,0,0,46
16920,2,2,MORA,2016,17,0,2,0,9
16920,0,0,MRB,2016,17,0,0,0,9
16920,2,2,MRG,2016,17,0,2,0,13
16920,0,0,MTN,2016,17,0,0,0,0
16920,2,2,NSB,2016,17,0,2,0,39
16920,2,2,SAMP,2016,17,0,2,0,15
16920,3,3,SBV,2016,17,0,1,0,51
16920,3,3,SNAM,2016,17,0,0,0,14
16920,0,0,STM,2016,17,0,0,0,9
16920,0,0,TANB,2016,17,0,0,0,14
16920,1,1,TDD,2016,17,0,0,0,13
16920,0,0,TGR,2016,17,0,0,0,15
16920,3,3,TLR,2016,17,0,3,0,54
16920,8,8,TOA,2016,17,0,2,1,38
16920,0,0,TOMP,2016,17,0,0,0,12
16920,0,0,TSAR,2016,17,0,0,0,6
16920,2,2,TSIM,2016,17,0,0,0,6
16920,3,3,TSL,2016,17,0,0,0,30
16920,1,1,VELO,2016,17,0,1,0,7
16920,0,0,VINK,2016,17,0,0,0,4
16920,0,0,VOLA,2016,17,0,0,0,15
16919,0,0,ABV,2016,17,0,0,0,16
16919,1,1,ABZ,2016,17,0,0,0,25
16919,1,1,AHH,2016,17,0,1,0,3
16919,0,0,AJB,2016,17,0,0,0,7
16919,0,0,AMBL,2016,17,0,0,0,9
16919,2,2,ANTS,2016,17,0,1,1,8
16919,8,8,ATB,2016,17,0,6,0,55
16919,12,12,BEL,2016,17,0,6,0,33
16919,0,0,BELA,2016,17,0,0,0,4
16919,0,0,BHK,2016,17,0,0,0,137
16919,6,6,BOE,2016,17,0,1,0,31
16919,2,2,BOS,2016,17,0,1,0,23
16919,2,2,CDA,2016,17,1,1,1,24
16919,0,0,DIE,2016,17,0,0,0,85
16919,0,0,DIRI,2016,17,0,0,0,12
16919,0,0,DONA,2016,17,0,0,0,23
16919,2,2,DRI,2016,17,0,1,0,32
16919,3,3,EJD,2016,17,0,1,0,5
16919,14,14,FAR,2016,17,0,0,6,37
16919,0,0,FITO,2016,17,0,0,0,29
16919,0,0,FNS,2016,17,0,0,0,23
16919,3,3,IHO,2016,17,0,3,0,13
16919,23,23,MAE,2016,17,0,1,0,76
16919,1,1,MAND,2016,17,0,1,0,9
16919,3,3,MDV,2016,17,0,0,0,45
16919,2,2,MHJ,2016,17,0,0,0,14
16919,2,2,MIA,2016,17,0,0,0,21
16919,2,2,MIAD,2016,17,0,0,0,9
16919,0,0,MJR,2016,17,0,0,0,5
16919,12,12,MNJ,2016,17,0,0,0,44
16919,2,2,MORA,2016,17,0,2,0,8
16919,0,0,MRB,2016,17,0,0,0,11
16919,4,4,MRG,2016,17,0,3,0,27
16919,0,0,MTN,2016,17,0,0,0,0
16919,11,11,NSB,2016,17,0,7,0,59
16919,0,0,SAMP,2016,17,0,0,0,0
16919,1,1,SBV,2016,17,0,0,0,11
16919,0,0,SNAM,2016,17,0,0,0,3
16919,0,0,STM,2016,17,0,0,0,17
16919,0,0,TANB,2016,17,0,0,0,12
16919,4,4,TDD,2016,17,0,2,0,17
16919,0,0,TGR,2016,17,0,0,0,10
16919,6,6,TLR,2016,17,0,4,0,36
16919,1,1,TOA,2016,17,1,0,0,35
16919,0,0,TOMP,2016,17,0,0,0,3
16919,0,0,TSAR,2016,17,0,0,0,3
16919,3,3,TSIM,2016,17,0,0,0,8
16919,2,2,TSL,2016,17,0,0,0,31
16919,2,2,VELO,2016,17,0,1,0,9
16919,1,1,VINK,2016,17,0,0,0,8
16918,0,0,ABV,2016,17,0,0,0,15
16918,3,3,ABZ,2016,17,0,3,0,23
16918,0,0,AHH,2016,17,0,0,0,0
16918,0,0,AJB,2016,17,0,0,0,3
16918,0,0,AMBL,2016,17,0,0,0,10
16918,3,3,ANTS,2016,17,0,3,0,11
16918,7,7,ATB,2016,17,0,5,0,54
16918,16,16,BEL,2016,17,0,11,0,31
16918,0,0,BELA,2016,17,0,0,0,4
16918,3,3,BHK,2016,17,0,3,0,182
16918,3,3,BOE,2016,17,0,1,0,28
16918,4,4,BOS,2016,17,0,3,0,32
16918,2,2,CDA,2016,17,0,0,0,22
16918,1,1,DIE,2016,17,0,0,0,61
16918,1,1,DIRI,2016,17,0,0,0,8
16918,0,0,DONA,2016,17,0,0,0,20
16918,4,4,DRI,2016,17,0,1,0,38
16918,2,2,EJD,2016,17,0,0,0,3
16918,11,11,FAR,2016,17,0,0,11,39
16918,0,0,FITO,2016,17,0,0,0,10
16918,0,0,FNS,2016,17,0,0,0,30
16918,7,7,IHO,2016,17,0,4,0,35
16918,20,20,MAE,2016,17,0,4,0,73
16918,0,0,MAND,2016,17,0,0,0,3
16918,3,3,MDV,2016,17,0,2,0,32
16918,2,2,MHJ,2016,17,0,0,0,14
16918,7,7,MIA,2016,17,0,0,0,16
16918,0,0,MIAD,2016,17,0,0,0,9
16918,0,0,MJR,2016,17,0,0,0,4
16918,10,10,MNJ,2016,17,0,0,0,46
16918,2,2,MORA,2016,17,0,2,0,10
16918,0,0,MRB,2016,17,0,0,0,9
16918,2,2,MRG,2016,17,0,1,0,28
16918,0,0,MTN,2016,17,0,0,0,0
16918,19,19,NSB,2016,17,0,11,0,61
16918,1,1,SAMP,2016,17,0,0,1,7
16918,0,0,SBV,2016,17,0,0,0,21
16918,1,1,SNAM,2016,17,0,0,0,18
16918,1,1,STM,2016,17,0,0,0,8
16918,0,0,TANB,2016,17,0,0,0,18
16918,10,10,TDD,2016,17,0,3,0,23
16918,0,0,TGR,2016,17,0,0,0,5
16918,6,6,TLR,2016,17,0,3,0,32
16918,5,5,TOA,2016,17,0,2,1,32
16918,0,0,TOMP,2016,17,0,0,0,15
16918,0,0,TSAR,2016,17,0,0,0,7
16918,1,1,TSIM,2016,17,0,0,0,1
16918,3,3,TSL,2016,17,0,1,0,20
16918,1,1,VELO,2016,17,0,1,0,9
16918,0,0,VINK,2016,17,0,0,0,7
