"code";"deb_sem";"sites";"perc_rank"
"2013_16";"2013-04-15";"tdd";66
"2013_15";"2013-04-08";"tdd";80
"2013_14";"2013-04-01";"tdd";54
"2013_13";"2013-03-25";"tdd";8
"2013_12";"2013-03-18";"tdd";2
"2013_11";"2013-03-11";"tdd";23
"2013_10";"2013-03-04";"tdd";30
"2013_09";"2013-02-25";"tdd";66
"2013_08";"2013-02-18";"tdd";45
"2013_07";"2013-02-11";"tdd";23
"2013_06";"2013-02-04";"tdd";45
"2013_05";"2013-01-28";"tdd";45
"2013_04";"2013-01-21";"tdd";70
"2013_03";"2013-01-14";"tdd";23
"2013_02";"2013-01-07";"tdd";37
"2013_01";"2012-12-31";"tdd";30
"2012_52";"2012-12-24";"tdd";23
"2012_51";"2012-12-17";"tdd";37
"2012_50";"2012-12-10";"tdd";37
"2012_49";"2012-12-03";"tdd";66
"2012_48";"2012-11-26";"tdd";54
"2012_47";"2012-11-19";"tdd";14
"2012_46";"2012-11-12";"tdd";66
"2012_45";"2012-11-05";"tdd";59
"2012_44";"2012-10-29";"tdd";14
"2012_43";"2012-10-22";"tdd";14
"2012_42";"2012-10-15";"tdd";8
"2012_41";"2012-10-08";"tdd";30
"2012_40";"2012-10-01";"tdd";88
"2012_39";"2012-09-24";"tdd";74
"2012_38";"2012-09-17";"tdd";54
"2012_37";"2012-09-10";"tdd";45
"2012_36";"2012-09-03";"tdd";77
"2012_35";"2012-08-27";"tdd";37
"2012_34";"2012-08-20";"tdd";8
"2012_33";"2012-08-13";"tdd";54
"2012_32";"2012-08-06";"tdd";30
"2012_31";"2012-07-30";"tdd";54
"2012_30";"2012-07-23";"tdd";74
"2012_29";"2012-07-16";"tdd";14
"2012_28";"2012-07-09";"tdd";8
"2012_27";"2012-07-02";"tdd";4
"2012_26";"2012-06-25";"tdd";14
"2012_25";"2012-06-18";"tdd";45
"2012_24";"2012-06-11";"tdd";88
"2012_23";"2012-06-04";"tdd";54
"2012_22";"2012-05-28";"tdd";23
"2012_21";"2012-05-21";"tdd";97
"2012_20";"2012-05-14";"tdd";91
"2012_19";"2012-05-07";"tdd";83
"2012_18";"2012-04-30";"tdd";45
"2012_17";"2012-04-23";"tdd";91
"2012_16";"2012-04-16";"tdd";54
"2012_15";"2012-04-09";"tdd";14
"2012_14";"2012-04-02";"tdd";54
"2012_13";"2012-03-26";"tdd";14
"2012_12";"2012-03-19";"tdd";59
"2012_11";"2012-03-12";"tdd";14
"2012_10";"2012-03-05";"tdd";66
"2012_09";"2012-02-27";"tdd";45
"2012_08";"2012-02-20";"tdd";70
"2012_07";"2012-02-13";"tdd";37
"2012_06";"2012-02-06";"tdd";70
"2012_05";"2012-01-30";"tdd";23
"2012_04";"2012-01-23";"tdd";70
"2012_03";"2012-01-16";"tdd";23
"2012_02";"2012-01-09";"tdd";59
"2012_01";"2012-01-02";"tdd";8
"2016_29";"2016-07-18";"tgr";27
"2016_28";"2016-07-11";"tgr";48
"2016_27";"2016-07-04";"tgr";27
"2016_26";"2016-06-27";"tgr";67
"2016_25";"2016-06-20";"tgr";48
"2016_24";"2016-06-13";"tgr";27
"2016_23";"2016-06-06";"tgr";67
"2016_22";"2016-05-30";"tgr";27
"2016_21";"2016-05-23";"tgr";67
"2016_20";"2016-05-16";"tgr";27
"2016_19";"2016-05-09";"tgr";48
"2016_18";"2016-05-02";"tgr";27
"2016_17";"2016-04-25";"tgr";27
"2016_16";"2016-04-18";"tgr";27
"2016_15";"2016-04-11";"tgr";48
"2016_14";"2016-04-04";"tgr";67
"2016_13";"2016-03-28";"tgr";27
"2016_12";"2016-03-21";"tgr";27
"2016_11";"2016-03-14";"tgr";27
"2016_10";"2016-03-07";"tgr";48
"2016_09";"2016-02-29";"tgr";27
"2016_08";"2016-02-22";"tgr";48
"2016_07";"2016-02-15";"tgr";27
"2016_06";"2016-02-08";"tgr";27
"2016_05";"2016-02-01";"tgr";27
"2016_04";"2016-01-25";"tgr";27
"2016_03";"2016-01-18";"tgr";67
"2016_02";"2016-01-11";"tgr";27
"2016_01";"2016-01-04";"tgr";67
"2015_53";"2015-12-28";"tgr";27
"2015_52";"2015-12-21";"tgr";75
"2015_51";"2015-12-14";"tgr";67
"2015_50";"2015-12-07";"tgr";27
"2015_49";"2015-11-30";"tgr";48
"2015_48";"2015-11-23";"tgr";27
"2015_47";"2015-11-16";"tgr";67
"2015_46";"2015-11-09";"tgr";67
"2015_45";"2015-11-02";"tgr";67
"2015_44";"2015-10-26";"tgr";48
"2015_43";"2015-10-19";"tgr";75
"2015_42";"2015-10-12";"tgr";27
"2015_41";"2015-10-05";"tgr";67
"2015_40";"2015-09-28";"tgr";27
"2015_39";"2015-09-21";"tgr";27
"2015_38";"2015-09-14";"tgr";27
"2015_37";"2015-09-07";"tgr";27
"2015_36";"2015-08-31";"tgr";27
"2015_35";"2015-08-24";"tgr";86
"2015_34";"2015-08-17";"tgr";67
"2015_33";"2015-08-10";"tgr";48
"2015_32";"2015-08-03";"tgr";67
"2015_31";"2015-07-27";"tgr";48
"2015_30";"2015-07-20";"tgr";27
"2015_29";"2015-07-13";"tgr";67
"2015_28";"2015-07-06";"tgr";27
"2015_27";"2015-06-29";"tgr";27
"2015_26";"2015-06-22";"tgr";27
"2015_25";"2015-06-15";"tgr";27
"2015_24";"2015-06-08";"tgr";27
"2015_23";"2015-06-01";"tgr";67
"2015_22";"2015-05-25";"tgr";27
"2015_21";"2015-05-18";"tgr";67
"2015_20";"2015-05-11";"tgr";27
"2015_19";"2015-05-04";"tgr";48
"2015_18";"2015-04-27";"tgr";48
"2015_17";"2015-04-20";"tgr";67
"2015_16";"2015-04-13";"tgr";48
"2015_15";"2015-04-06";"tgr";48
"2015_14";"2015-03-30";"tgr";75
"2015_13";"2015-03-23";"tgr";27
"2015_12";"2015-03-16";"tgr";48
"2015_11";"2015-03-09";"tgr";48
"2015_10";"2015-03-02";"tgr";27
"2015_09";"2015-02-23";"tgr";27
"2015_08";"2015-02-16";"tgr";27
"2015_07";"2015-02-09";"tgr";48
"2015_06";"2015-02-02";"tgr";48
"2015_05";"2015-01-26";"tgr";48
"2015_04";"2015-01-19";"tgr";27
"2015_03";"2015-01-12";"tgr";48
"2015_02";"2015-01-05";"tgr";27
"2015_01";"2014-12-29";"tgr";67
"2014_52";"2014-12-22";"tgr";27
"2014_51";"2014-12-15";"tgr";27
"2014_50";"2014-12-08";"tgr";27
"2014_49";"2014-12-01";"tgr";27
"2014_48";"2014-11-24";"tgr";67
"2014_47";"2014-11-17";"tgr";27
"2014_46";"2014-11-10";"tgr";27
"2014_45";"2014-11-03";"tgr";67
"2014_44";"2014-10-27";"tgr";48
"2014_43";"2014-10-20";"tgr";67
"2014_42";"2014-10-13";"tgr";27
"2014_41";"2014-10-06";"tgr";48
"2014_40";"2014-09-29";"tgr";27
"2014_39";"2014-09-22";"tgr";27
"2014_38";"2014-09-15";"tgr";48
"2014_37";"2014-09-08";"tgr";48
"2014_36";"2014-09-01";"tgr";67
"2014_35";"2014-08-25";"tgr";27
"2014_34";"2014-08-18";"tgr";27
"2014_33";"2014-08-11";"tgr";27
"2014_32";"2014-08-04";"tgr";27
"2014_31";"2014-07-28";"tgr";48
"2014_30";"2014-07-21";"tgr";27
"2014_29";"2014-07-14";"tgr";27
"2014_28";"2014-07-07";"tgr";48
"2014_27";"2014-06-30";"tgr";27
"2014_26";"2014-06-23";"tgr";27
"2014_25";"2014-06-16";"tgr";67
"2014_24";"2014-06-09";"tgr";48
"2014_23";"2014-06-02";"tgr";48
"2014_22";"2014-05-26";"tgr";48
"2014_21";"2014-05-19";"tgr";27
"2014_20";"2014-05-12";"tgr";67
"2014_19";"2014-05-05";"tgr";75
"2014_18";"2014-04-28";"tgr";27
"2014_17";"2014-04-21";"tgr";67
"2014_16";"2014-04-14";"tgr";67
"2014_15";"2014-04-07";"tgr";27
"2014_14";"2014-03-31";"tgr";48
"2014_13";"2014-03-24";"tgr";27
"2014_12";"2014-03-17";"tgr";67
"2014_11";"2014-03-10";"tgr";48
"2014_10";"2014-03-03";"tgr";67
"2014_09";"2014-02-24";"tgr";48
"2014_08";"2014-02-17";"tgr";27
"2014_07";"2014-02-10";"tgr";48
"2014_06";"2014-02-03";"tgr";48
"2014_05";"2014-01-27";"tgr";86
"2014_04";"2014-01-20";"tgr";81
"2014_03";"2014-01-13";"tgr";89
"2014_02";"2014-01-06";"tgr";67
"2014_01";"2013-12-30";"tgr";67
"2013_52";"2013-12-23";"tgr";67
"2013_51";"2013-12-16";"tgr";48
"2013_50";"2013-12-09";"tgr";48
"2013_49";"2013-12-02";"tgr";75
"2013_48";"2013-11-25";"tgr";86
"2013_47";"2013-11-18";"tgr";67
"2013_46";"2013-11-11";"tgr";67
"2013_45";"2013-11-04";"tgr";67
"2013_44";"2013-10-28";"tgr";67
"2013_43";"2013-10-21";"tgr";48
"2013_42";"2013-10-14";"tgr";27
"2013_41";"2013-10-07";"tgr";48
"2013_40";"2013-09-30";"tgr";48
"2013_39";"2013-09-23";"tgr";67
"2013_38";"2013-09-16";"tgr";67
"2013_37";"2013-09-09";"tgr";27
"2013_36";"2013-09-02";"tgr";27
"2013_35";"2013-08-26";"tgr";27
"2013_34";"2013-08-19";"tgr";27
"2013_33";"2013-08-12";"tgr";67
"2013_32";"2013-08-05";"tgr";27
"2013_31";"2013-07-29";"tgr";48
"2013_30";"2013-07-22";"tgr";48
"2013_29";"2013-07-15";"tgr";48
"2013_28";"2013-07-08";"tgr";27
"2013_27";"2013-07-01";"tgr";27
"2013_26";"2013-06-24";"tgr";48
"2013_25";"2013-06-17";"tgr";48
"2013_24";"2013-06-10";"tgr";48
"2013_23";"2013-06-03";"tgr";27
"2013_22";"2013-05-27";"tgr";48
"2013_21";"2013-05-20";"tgr";48
"2013_20";"2013-05-13";"tgr";81
"2013_19";"2013-05-06";"tgr";27
"2013_18";"2013-04-29";"tgr";67
"2013_17";"2013-04-22";"tgr";48
"2013_16";"2013-04-15";"tgr";67
"2013_15";"2013-04-08";"tgr";27
"2013_14";"2013-04-01";"tgr";67
"2013_13";"2013-03-25";"tgr";48
"2013_12";"2013-03-18";"tgr";48
"2013_11";"2013-03-11";"tgr";48
"2013_10";"2013-03-04";"tgr";27
"2013_09";"2013-02-25";"tgr";48
"2013_08";"2013-02-18";"tgr";75
"2013_07";"2013-02-11";"tgr";27
"2013_06";"2013-02-04";"tgr";27
"2013_05";"2013-01-28";"tgr";75
"2013_04";"2013-01-21";"tgr";27
"2013_03";"2013-01-14";"tgr";48
"2013_02";"2013-01-07";"tgr";75
"2013_01";"2012-12-31";"tgr";67
"2012_52";"2012-12-24";"tgr";27
"2012_51";"2012-12-17";"tgr";75
"2012_50";"2012-12-10";"tgr";48
"2012_49";"2012-12-03";"tgr";67
"2012_48";"2012-11-26";"tgr";67
"2012_47";"2012-11-19";"tgr";67
"2012_46";"2012-11-12";"tgr";27
"2012_45";"2012-11-05";"tgr";27
"2012_44";"2012-10-29";"tgr";27
"2012_43";"2012-10-22";"tgr";27
"2012_42";"2012-10-15";"tgr";27
"2012_41";"2012-10-08";"tgr";48
"2012_40";"2012-10-01";"tgr";27
"2012_39";"2012-09-24";"tgr";75
"2012_38";"2012-09-17";"tgr";27
"2012_37";"2012-09-10";"tgr";48
"2012_36";"2012-09-03";"tgr";67
"2012_35";"2012-08-27";"tgr";91
"2012_34";"2012-08-20";"tgr";48
"2012_33";"2012-08-13";"tgr";67
"2012_32";"2012-08-06";"tgr";27
"2012_31";"2012-07-30";"tgr";27
"2012_30";"2012-07-23";"tgr";27
"2012_29";"2012-07-16";"tgr";48
"2012_28";"2012-07-09";"tgr";67
"2012_27";"2012-07-02";"tgr";27
"2012_26";"2012-06-25";"tgr";27
"2012_25";"2012-06-18";"tgr";48
"2012_24";"2012-06-11";"tgr";27
"2012_23";"2012-06-04";"tgr";48
"2012_22";"2012-05-28";"tgr";27
"2012_21";"2012-05-21";"tgr";48
"2012_20";"2012-05-14";"tgr";67
"2012_19";"2012-05-07";"tgr";48
"2012_18";"2012-04-30";"tgr";48
"2012_17";"2012-04-23";"tgr";27
"2012_16";"2012-04-16";"tgr";27
"2012_15";"2012-04-09";"tgr";48
"2012_14";"2012-04-02";"tgr";67
"2012_13";"2012-03-26";"tgr";67
"2012_12";"2012-03-19";"tgr";75
"2012_11";"2012-03-12";"tgr";48
"2012_10";"2012-03-05";"tgr";48
"2012_09";"2012-02-27";"tgr";48
"2012_08";"2012-02-20";"tgr";67
"2012_07";"2012-02-13";"tgr";67
"2012_06";"2012-02-06";"tgr";67
"2012_05";"2012-01-30";"tgr";75
"2012_04";"2012-01-23";"tgr";86
"2012_03";"2012-01-16";"tgr";91
"2012_02";"2012-01-09";"tgr";81
"2012_01";"2012-01-02";"tgr";48
"2016_29";"2016-07-18";"tlr";4
"2016_28";"2016-07-11";"tlr";56
"2016_27";"2016-07-04";"tlr";23
"2016_26";"2016-06-27";"tlr";37
"2016_25";"2016-06-20";"tlr";18
"2016_24";"2016-06-13";"tlr";12
"2016_23";"2016-06-06";"tlr";37
"2016_22";"2016-05-30";"tlr";69
"2016_21";"2016-05-23";"tlr";43
"2016_20";"2016-05-16";"tlr";69
"2016_19";"2016-05-09";"tlr";89
"2016_18";"2016-05-02";"tlr";69
"2016_17";"2016-04-25";"tlr";56
"2016_16";"2016-04-18";"tlr";86
"2016_15";"2016-04-11";"tlr";74
"2016_14";"2016-04-04";"tlr";89
"2016_13";"2016-03-28";"tlr";49
"2016_12";"2016-03-21";"tlr";78
"2016_11";"2016-03-14";"tlr";86
"2016_10";"2016-03-07";"tlr";29
"2016_09";"2016-02-29";"tlr";18
"2016_08";"2016-02-22";"tlr";29
"2016_07";"2016-02-15";"tlr";18
"2016_06";"2016-02-08";"tlr";12
"2016_05";"2016-02-01";"tlr";37
"2016_04";"2016-01-25";"tlr";49
"2016_03";"2016-01-18";"tlr";49
"2016_02";"2016-01-11";"tlr";74
"2016_01";"2016-01-04";"tlr";78
"2015_53";"2015-12-28";"tlr";82
"2015_52";"2015-12-21";"tlr";12
"2015_51";"2015-12-14";"tlr";86
"2015_50";"2015-12-07";"tlr";97
"2015_49";"2015-11-30";"tlr";93
"2015_48";"2015-11-23";"tlr";93
"2015_47";"2015-11-16";"tlr";82
"2015_46";"2015-11-09";"tlr";86
"2015_45";"2015-11-02";"tlr";87
"2015_44";"2015-10-26";"tlr";82
"2015_43";"2015-10-19";"tlr";78
"2015_42";"2015-10-12";"tlr";37
"2015_41";"2015-10-05";"tlr";43
"2015_40";"2015-09-28";"tlr";62
"2015_39";"2015-09-21";"tlr";49
"2015_38";"2015-09-14";"tlr";23
"2015_37";"2015-09-07";"tlr";74
"2015_36";"2015-08-31";"tlr";29
"2015_35";"2015-08-24";"tlr";29
"2015_34";"2015-08-17";"tlr";56
"2015_33";"2015-08-10";"tlr";69
"2015_32";"2015-08-03";"tlr";69
"2015_31";"2015-07-27";"tlr";1
"2015_30";"2015-07-20";"tlr";1
"2015_29";"2015-07-13";"tlr";12
"2015_28";"2015-07-06";"tlr";74
"2015_27";"2015-06-29";"tlr";82
"2015_26";"2015-06-22";"tlr";18
"2015_25";"2015-06-15";"tlr";23
"2015_24";"2015-06-08";"tlr";12
"2015_23";"2015-06-01";"tlr";62
"2015_22";"2015-05-25";"tlr";23
"2015_21";"2015-05-18";"tlr";62
"2015_20";"2015-05-11";"tlr";74
"2015_19";"2015-05-04";"tlr";82
"2015_18";"2015-04-27";"tlr";69
"2015_17";"2015-04-20";"tlr";78
"2015_16";"2015-04-13";"tlr";62
"2015_15";"2015-04-06";"tlr";43
"2015_14";"2015-03-30";"tlr";74
"2015_13";"2015-03-23";"tlr";74
"2015_12";"2015-03-16";"tlr";92
"2015_11";"2015-03-09";"tlr";89
"2015_10";"2015-03-02";"tlr";78
"2015_09";"2015-02-23";"tlr";93
"2015_08";"2015-02-16";"tlr";43
"2015_07";"2015-02-09";"tlr";74
"2015_06";"2015-02-02";"tlr";86
"2015_05";"2015-01-26";"tlr";74
"2015_04";"2015-01-19";"tlr";97
"2015_03";"2015-01-12";"tlr";92
"2015_02";"2015-01-05";"tlr";93
"2015_01";"2014-12-29";"tlr";23
"2014_52";"2014-12-22";"tlr";49
"2014_51";"2014-12-15";"tlr";89
"2014_50";"2014-12-08";"tlr";69
"2014_49";"2014-12-01";"tlr";43
"2014_48";"2014-11-24";"tlr";43
"2014_47";"2014-11-17";"tlr";56
"2014_46";"2014-11-10";"tlr";43
"2014_45";"2014-11-03";"tlr";37
"2014_44";"2014-10-27";"tlr";29
"2014_43";"2014-10-20";"tlr";29
"2014_42";"2014-10-13";"tlr";18
"2014_41";"2014-10-06";"tlr";37
"2014_40";"2014-09-29";"tlr";56
"2014_39";"2014-09-22";"tlr";8
"2014_38";"2014-09-15";"tlr";18
"2014_37";"2014-09-08";"tlr";29
"2014_36";"2014-09-01";"tlr";23
"2014_35";"2014-08-25";"tlr";8
"2014_34";"2014-08-18";"tlr";18
"2014_33";"2014-08-11";"tlr";29
"2014_32";"2014-08-04";"tlr";29
"2014_31";"2014-07-28";"tlr";37
"2014_30";"2014-07-21";"tlr";18
"2014_29";"2014-07-14";"tlr";4
"2014_28";"2014-07-07";"tlr";12
"2014_27";"2014-06-30";"tlr";29
"2014_26";"2014-06-23";"tlr";18
"2014_25";"2014-06-16";"tlr";49
"2014_24";"2014-06-09";"tlr";62
"2014_23";"2014-06-02";"tlr";49
"2014_22";"2014-05-26";"tlr";12
"2014_21";"2014-05-19";"tlr";29
"2014_20";"2014-05-12";"tlr";23
"2014_19";"2014-05-05";"tlr";56
"2014_18";"2014-04-28";"tlr";56
"2014_17";"2014-04-21";"tlr";4
"2014_16";"2014-04-14";"tlr";2
"2014_15";"2014-04-07";"tlr";37
"2014_14";"2014-03-31";"tlr";12
"2014_13";"2014-03-24";"tlr";37
"2014_12";"2014-03-17";"tlr";37
"2014_11";"2014-03-10";"tlr";62
"2014_10";"2014-03-03";"tlr";69
"2014_09";"2014-02-24";"tlr";56
"2014_08";"2014-02-17";"tlr";99
"2014_07";"2014-02-10";"tlr";94
"2014_06";"2014-02-03";"tlr";100
"2014_05";"2014-01-27";"tlr";99
"2014_04";"2014-01-20";"tlr";99
"2014_03";"2014-01-13";"tlr";62
"2014_02";"2014-01-06";"tlr";49
"2014_01";"2013-12-30";"tlr";74
"2013_52";"2013-12-23";"tlr";12
"2013_51";"2013-12-16";"tlr";49
"2013_50";"2013-12-09";"tlr";49
"2013_49";"2013-12-02";"tlr";69
"2013_48";"2013-11-25";"tlr";37
"2013_47";"2013-11-18";"tlr";74
"2013_46";"2013-11-11";"tlr";43
"2013_45";"2013-11-04";"tlr";74
"2013_44";"2013-10-28";"tlr";49
"2013_43";"2013-10-21";"tlr";97
"2013_42";"2013-10-14";"tlr";69
"2013_41";"2013-10-07";"tlr";92
"2013_40";"2013-09-30";"tlr";92
"2013_39";"2013-09-23";"tlr";86
"2013_38";"2013-09-16";"tlr";56
"2013_37";"2013-09-09";"tlr";62
"2013_36";"2013-09-02";"tlr";56
"2013_35";"2013-08-26";"tlr";62
"2013_34";"2013-08-19";"tlr";8
"2013_33";"2013-08-12";"tlr";23
"2013_32";"2013-08-05";"tlr";82
"2013_31";"2013-07-29";"tlr";74
"2013_30";"2013-07-22";"tlr";89
"2013_29";"2013-07-15";"tlr";37
"2013_28";"2013-07-08";"tlr";29
"2013_27";"2013-07-01";"tlr";23
"2013_26";"2013-06-24";"tlr";23
"2013_25";"2013-06-17";"tlr";12
"2013_24";"2013-06-10";"tlr";4
"2013_23";"2013-06-03";"tlr";29
"2013_22";"2013-05-27";"tlr";37
"2013_21";"2013-05-20";"tlr";56
"2013_20";"2013-05-13";"tlr";43
"2013_19";"2013-05-06";"tlr";18
"2013_18";"2013-04-29";"tlr";23
"2013_17";"2013-04-22";"tlr";43
"2013_16";"2013-04-15";"tlr";56
"2013_15";"2013-04-08";"tlr";49
"2013_14";"2013-04-01";"tlr";37
"2013_13";"2013-03-25";"tlr";23
"2013_12";"2013-03-18";"tlr";78
"2013_11";"2013-03-11";"tlr";56
"2013_10";"2013-03-04";"tlr";100
"2013_09";"2013-02-25";"tlr";89
"2013_08";"2013-02-18";"tlr";86
"2013_07";"2013-02-11";"tlr";86
"2013_06";"2013-02-04";"tlr";37
"2013_05";"2013-01-28";"tlr";74
"2013_04";"2013-01-21";"tlr";82
"2013_03";"2013-01-14";"tlr";82
"2013_02";"2013-01-07";"tlr";78
"2013_01";"2012-12-31";"tlr";62
"2012_52";"2012-12-24";"tlr";23
"2012_51";"2012-12-17";"tlr";37
"2012_50";"2012-12-10";"tlr";69
"2012_49";"2012-12-03";"tlr";87
"2012_48";"2012-11-26";"tlr";37
"2012_47";"2012-11-19";"tlr";37
"2012_46";"2012-11-12";"tlr";69
"2012_45";"2012-11-05";"tlr";23
"2012_44";"2012-10-29";"tlr";18
"2012_43";"2012-10-22";"tlr";37
"2012_42";"2012-10-15";"tlr";8
"2012_41";"2012-10-08";"tlr";4
"2012_40";"2012-10-01";"tlr";43
"2012_39";"2012-09-24";"tlr";2
"2012_38";"2012-09-17";"tlr";37
"2012_37";"2012-09-10";"tlr";49
"2012_36";"2012-09-03";"tlr";12
"2012_35";"2012-08-27";"tlr";43
"2012_34";"2012-08-20";"tlr";29
"2012_33";"2012-08-13";"tlr";2
"2012_32";"2012-08-06";"tlr";37
"2012_31";"2012-07-30";"tlr";18
"2012_30";"2012-07-23";"tlr";29
"2012_29";"2012-07-16";"tlr";37
"2012_28";"2012-07-09";"tlr";8
"2012_27";"2012-07-02";"tlr";18
"2012_26";"2012-06-25";"tlr";8
"2012_25";"2012-06-18";"tlr";62
"2012_24";"2012-06-11";"tlr";37
"2012_23";"2012-06-04";"tlr";29
"2012_22";"2012-05-28";"tlr";29
"2012_21";"2012-05-21";"tlr";18
"2012_20";"2012-05-14";"tlr";18
"2012_19";"2012-05-07";"tlr";69
"2012_18";"2012-04-30";"tlr";18
"2012_17";"2012-04-23";"tlr";23
"2012_16";"2012-04-16";"tlr";12
"2012_15";"2012-04-09";"tlr";12
"2012_14";"2012-04-02";"tlr";74
"2012_13";"2012-03-26";"tlr";23
"2012_12";"2012-03-19";"tlr";74
"2012_11";"2012-03-12";"tlr";92
"2012_10";"2012-03-05";"tlr";95
"2012_09";"2012-02-27";"tlr";92
"2012_08";"2012-02-20";"tlr";97
"2012_07";"2012-02-13";"tlr";74
"2012_06";"2012-02-06";"tlr";92
"2012_05";"2012-01-30";"tlr";97
"2012_04";"2012-01-23";"tlr";93
"2012_03";"2012-01-16";"tlr";98
"2012_02";"2012-01-09";"tlr";98
"2012_01";"2012-01-02";"tlr";93
"2016_29";"2016-07-18";"toa";0
"2016_28";"2016-07-11";"toa";14
"2016_27";"2016-07-04";"toa";29
"2016_26";"2016-06-27";"toa";14
"2016_25";"2016-06-20";"toa";29
"2016_24";"2016-06-13";"toa";65
"2016_23";"2016-06-06";"toa";99
"2016_22";"2016-05-30";"toa";74
"2016_21";"2016-05-23";"toa";40
"2016_20";"2016-05-16";"toa";52
"2016_19";"2016-05-09";"toa";65
"2016_18";"2016-05-02";"toa";29
"2016_17";"2016-04-25";"toa";14
"2016_16";"2016-04-18";"toa";29
"2016_15";"2016-04-11";"toa";52
"2016_14";"2016-04-04";"toa";52
"2016_13";"2016-03-28";"toa";74
"2016_12";"2016-03-21";"toa";65
"2016_11";"2016-03-14";"toa";82
"2016_10";"2016-03-07";"toa";65
"2016_09";"2016-02-29";"toa";82
"2016_08";"2016-02-22";"toa";87
"2016_07";"2016-02-15";"toa";87
"2016_06";"2016-02-08";"toa";82
"2016_05";"2016-02-01";"toa";82
"2016_04";"2016-01-25";"toa";91
"2016_03";"2016-01-18";"toa";87
"2016_02";"2016-01-11";"toa";91
"2016_01";"2016-01-04";"toa";91
"2015_53";"2015-12-28";"toa";29
"2015_52";"2015-12-21";"toa";40
"2015_51";"2015-12-14";"toa";82
"2015_50";"2015-12-07";"toa";52
"2015_49";"2015-11-30";"toa";29
"2015_48";"2015-11-23";"toa";52
"2015_47";"2015-11-16";"toa";65
"2015_46";"2015-11-09";"toa";29
"2015_45";"2015-11-02";"toa";14
"2015_44";"2015-10-26";"toa";14
"2015_43";"2015-10-19";"toa";65
"2015_42";"2015-10-12";"toa";6
"2015_41";"2015-10-05";"toa";40
"2015_40";"2015-09-28";"toa";29
"2015_39";"2015-09-21";"toa";40
"2015_38";"2015-09-14";"toa";40
"2015_37";"2015-09-07";"toa";65
"2015_36";"2015-08-31";"toa";74
"2015_35";"2015-08-24";"toa";52
"2015_34";"2015-08-17";"toa";40
"2015_33";"2015-08-10";"toa";65
"2015_32";"2015-08-03";"toa";74
"2015_31";"2015-07-27";"toa";29
"2015_30";"2015-07-20";"toa";29
"2015_29";"2015-07-13";"toa";52
"2015_28";"2015-07-06";"toa";74
"2015_27";"2015-06-29";"toa";82
"2015_26";"2015-06-22";"toa";65
"2015_25";"2015-06-15";"toa";74
"2015_24";"2015-06-08";"toa";6
"2015_23";"2015-06-01";"toa";65
"2015_22";"2015-05-25";"toa";29
"2015_21";"2015-05-18";"toa";74
"2015_20";"2015-05-11";"toa";52
"2015_19";"2015-05-04";"toa";82
"2015_18";"2015-04-27";"toa";82
"2015_17";"2015-04-20";"toa";91
"2015_16";"2015-04-13";"toa";74
"2015_15";"2015-04-06";"toa";40
"2015_14";"2015-03-30";"toa";94
"2015_13";"2015-03-23";"toa";65
"2015_12";"2015-03-16";"toa";91
"2015_11";"2015-03-09";"toa";82
"2015_10";"2015-03-02";"toa";74
"2015_09";"2015-02-23";"toa";91
"2015_08";"2015-02-16";"toa";97
"2015_07";"2015-02-09";"toa";52
"2015_06";"2015-02-02";"toa";87
"2015_05";"2015-01-26";"toa";82
"2015_04";"2015-01-19";"toa";87
"2015_03";"2015-01-12";"toa";65
"2015_02";"2015-01-05";"toa";74
"2015_01";"2014-12-29";"toa";65
"2014_52";"2014-12-22";"toa";29
"2014_51";"2014-12-15";"toa";52
"2014_50";"2014-12-08";"toa";29
"2014_49";"2014-12-01";"toa";65
"2014_48";"2014-11-24";"toa";82
"2014_47";"2014-11-17";"toa";87
"2014_46";"2014-11-10";"toa";87
"2014_45";"2014-11-03";"toa";74
"2014_44";"2014-10-27";"toa";40
"2014_43";"2014-10-20";"toa";74
"2014_42";"2014-10-13";"toa";74
"2014_41";"2014-10-06";"toa";82
"2014_40";"2014-09-29";"toa";40
"2014_39";"2014-09-22";"toa";52
"2014_38";"2014-09-15";"toa";74
"2014_37";"2014-09-08";"toa";40
"2014_36";"2014-09-01";"toa";29
"2014_35";"2014-08-25";"toa";65
"2014_34";"2014-08-18";"toa";65
"2014_33";"2014-08-11";"toa";29
"2014_32";"2014-08-04";"toa";65
"2014_31";"2014-07-28";"toa";29
"2014_30";"2014-07-21";"toa";40
"2014_29";"2014-07-14";"toa";6
"2014_28";"2014-07-07";"toa";40
"2014_27";"2014-06-30";"toa";52
"2014_26";"2014-06-23";"toa";74
"2014_25";"2014-06-16";"toa";40
"2014_24";"2014-06-09";"toa";82
"2014_23";"2014-06-02";"toa";40
"2014_22";"2014-05-26";"toa";65
"2014_21";"2014-05-19";"toa";65
"2014_20";"2014-05-12";"toa";65
"2014_19";"2014-05-05";"toa";52
"2014_18";"2014-04-28";"toa";65
"2014_17";"2014-04-21";"toa";65
"2014_16";"2014-04-14";"toa";52
"2014_15";"2014-04-07";"toa";65
"2014_14";"2014-03-31";"toa";40
"2014_13";"2014-03-24";"toa";40
"2014_12";"2014-03-17";"toa";91
"2014_11";"2014-03-10";"toa";91
"2014_10";"2014-03-03";"toa";97
"2014_09";"2014-02-24";"toa";65
"2014_08";"2014-02-17";"toa";95
